Time,Open,High,Low,Latest,Volume
2024-05-28T05:00:00+0000,164.6,164.6,164.6,164.6,0
2024-05-29T05:00:00+0000,164.35,164.35,164.35,164.35,0
2024-05-30T05:00:00+0000,164.01,164.01,164.01,164.01,0
2024-05-31T05:00:00+0000,164.56,164.56,164.56,164.56,0
2024-06-03T05:00:00+0000,164.35,164.35,164.35,164.35,0
2024-06-04T05:00:00+0000,162.55,162.55,162.55,162.55,0
2024-06-05T05:00:00+0000,163.94,163.94,163.94,163.94,0
2024-06-06T05:00:00+0000,163.73,163.73,163.73,163.73,0
2024-06-07T05:00:00+0000,163.39,163.39,163.39,163.39,0
2024-06-10T05:00:00+0000,163.19,163.19,163.19,163.19,0
2024-06-11T05:00:00+0000,162.89,162.89,162.89,162.89,0
2024-06-12T05:00:00+0000,163.55,163.55,163.55,163.55,0
2024-06-13T05:00:00+0000,162.92,162.92,162.92,162.92,0
2024-06-14T05:00:00+0000,162.69,162.69,162.69,162.69,0
2024-06-17T05:00:00+0000,163.68,163.68,163.68,163.68,0
2024-06-18T05:00:00+0000,163.83,163.83,163.83,163.83,0
2024-06-20T05:00:00+0000,164.5,164.5,164.5,164.5,0
2024-06-21T05:00:00+0000,165.07,165.07,165.07,165.07,0
2024-06-24T05:00:00+0000,165.83,165.83,165.83,165.83,0
2024-06-25T05:00:00+0000,165.55,165.55,165.55,165.55,0
2024-06-26T05:00:00+0000,166.09,166.09,166.09,166.09,0
2024-06-27T05:00:00+0000,166.65,166.65,166.65,166.65,0
2024-06-28T05:00:00+0000,166.78,166.78,166.78,166.78,0
2024-07-01T05:00:00+0000,167.74,167.74,167.74,167.74,0
2024-07-02T05:00:00+0000,167.97,167.97,167.97,167.97,0
2024-07-03T05:00:00+0000,168.75,168.75,168.75,168.75,0
2024-07-05T05:00:00+0000,168.72,168.72,168.72,168.72,0
2024-07-08T05:00:00+0000,168.66,168.66,168.66,168.66,0
2024-07-09T05:00:00+0000,169.03,169.03,169.03,169.03,0
2024-07-10T05:00:00+0000,169.7,169.7,169.7,169.7,0
2024-07-11T05:00:00+0000,167.28,167.28,167.28,167.28,0
2024-07-12T05:00:00+0000,167.04,167.04,167.04,167.04,0
2024-07-15T05:00:00+0000,166.92,166.92,166.92,166.92,0
2024-07-16T05:00:00+0000,167.4,167.4,167.4,167.4,0
2024-07-17T05:00:00+0000,165.65,165.65,165.65,165.65,0
2024-07-18T05:00:00+0000,166.4,166.4,166.4,166.4,0
2024-07-19T05:00:00+0000,166.31,166.31,166.31,166.31,0
2024-07-22T05:00:00+0000,166.02,166.02,166.02,166.02,0
2024-07-23T05:00:00+0000,164.0,164.0,164.0,164.0,0
2024-07-24T05:00:00+0000,162.17,162.17,162.17,162.17,0
2024-07-25T05:00:00+0000,162.19,162.19,162.19,162.19,0
2024-07-26T05:00:00+0000,162.26,162.26,162.26,162.26,0
