Time,Open,High,Low,Close,Volume
2021-04-12T11:00:00+0000,0.175,0.175,0.175,0.175,1
2021-04-12T15:00:00+0000,0.17555,0.17555,0.17555,0.17555,8
2021-04-16T12:00:00+0000,0.177,0.177,0.1755,0.1755,11
2021-04-16T20:00:00+0000,0.1777,0.1777,0.1777,0.1777,1
2021-04-19T14:00:00+0000,0.17855,0.17855,0.17855,0.17855,9
2021-04-21T13:00:00+0000,0.179,0.179,0.179,0.179,11
2021-05-06T12:00:00+0000,0.18515,0.18515,0.18515,0.18515,1
2021-05-07T16:00:00+0000,0.1905,0.1905,0.1905,0.1905,1
2021-05-10T16:00:00+0000,0.19015,0.19015,0.19015,0.19015,1
2021-05-12T13:00:00+0000,0.19,0.19,0.19,0.19,2
2021-05-12T14:00:00+0000,0.1909,0.1909,0.1909,0.1909,1
2021-05-12T18:00:00+0000,0.1888,0.1888,0.1884,0.1884,8
2021-05-14T13:00:00+0000,0.1888,0.1898,0.1888,0.1898,26
2021-05-14T17:00:00+0000,0.1885,0.1885,0.1885,0.1885,10
2021-05-17T14:00:00+0000,0.1889,0.1889,0.1889,0.1889,2
2021-05-18T20:00:00+0000,0.18975,0.18995,0.18975,0.18995,2
2021-05-19T14:00:00+0000,0.18705,0.18705,0.18705,0.18705,1
2021-05-19T18:00:00+0000,0.1871,0.1871,0.1871,0.1871,2
2021-05-20T07:00:00+0000,0.18685,0.18685,0.18685,0.18685,1
2021-05-21T14:00:00+0000,0.1874,0.1874,0.18715,0.18715,7
2021-05-21T15:00:00+0000,0.187,0.187,0.1869,0.1869,4
2021-05-21T19:00:00+0000,0.18735,0.18735,0.18735,0.18735,5
2021-05-24T12:00:00+0000,0.1857,0.1857,0.1857,0.1857,1
2021-05-24T14:00:00+0000,0.187,0.187,0.187,0.187,9
2021-05-24T15:00:00+0000,0.1869,0.1869,0.1869,0.1869,5
2021-05-27T11:00:00+0000,0.18655,0.18655,0.18655,0.18655,3
2021-05-28T12:00:00+0000,0.1891,0.1891,0.1891,0.1891,1
2021-05-28T13:00:00+0000,0.19025,0.19025,0.1899,0.18995,4
2021-05-28T14:00:00+0000,0.19015,0.19015,0.19015,0.19015,2
2021-05-31T14:00:00+0000,0.1904,0.1904,0.1894,0.1894,6
2021-05-31T15:00:00+0000,0.1894,0.18945,0.18925,0.1894,6
2021-05-31T16:00:00+0000,0.1894,0.1899,0.1893,0.1899,13
2021-06-01T07:00:00+0000,0.19045,0.1906,0.19045,0.1906,8
2021-06-01T12:00:00+0000,0.1912,0.192,0.19105,0.19185,41
2021-06-01T13:00:00+0000,0.1921,0.19315,0.19205,0.1928,71
2021-06-01T14:00:00+0000,0.1929,0.1929,0.19265,0.1928,8
2021-06-01T16:00:00+0000,0.19255,0.19255,0.1925,0.1925,27
2021-06-01T18:00:00+0000,0.19275,0.19275,0.19275,0.19275,1
2021-06-01T20:00:00+0000,0.1932,0.1932,0.1932,0.1932,1
2021-06-02T11:00:00+0000,0.19295,0.19295,0.1921,0.1921,5
2021-06-02T13:00:00+0000,0.1933,0.1933,0.1933,0.1933,1
2021-06-02T14:00:00+0000,0.194,0.194,0.194,0.194,1
2021-06-02T15:00:00+0000,0.1953,0.1958,0.1953,0.1958,14
2021-06-02T16:00:00+0000,0.19585,0.19585,0.19565,0.19565,10
2021-06-02T17:00:00+0000,0.19555,0.1959,0.19555,0.1959,4
2021-06-02T18:00:00+0000,0.19595,0.19615,0.19595,0.19595,12
2021-06-02T19:00:00+0000,0.1955,0.1955,0.1955,0.1955,3
2021-06-02T20:00:00+0000,0.19595,0.19595,0.19595,0.19595,1
2021-06-02T23:00:00+0000,0.19585,0.19585,0.19585,0.19585,1
2021-06-03T03:00:00+0000,0.1956,0.1956,0.1956,0.1956,3
2021-06-03T07:00:00+0000,0.1956,0.1956,0.1956,0.1956,1
2021-06-03T12:00:00+0000,0.19535,0.19535,0.19475,0.19475,12
2021-06-03T13:00:00+0000,0.19425,0.19445,0.19425,0.19445,4
2021-06-03T14:00:00+0000,0.1941,0.1941,0.1941,0.1941,1
2021-06-03T15:00:00+0000,0.1947,0.1947,0.1946,0.1946,4
2021-06-03T18:00:00+0000,0.19455,0.19465,0.19455,0.19465,4
2021-06-03T19:00:00+0000,0.19475,0.19475,0.19475,0.19475,2
2021-06-04T12:00:00+0000,0.19425,0.1964,0.19425,0.1964,45
2021-06-04T13:00:00+0000,0.19665,0.19665,0.19665,0.19665,2
2021-06-04T14:00:00+0000,0.1965,0.1965,0.1962,0.1962,15
2021-06-04T15:00:00+0000,0.1964,0.19645,0.1964,0.19645,138
2021-06-04T17:00:00+0000,0.19695,0.19695,0.19695,0.19695,9
2021-06-04T18:00:00+0000,0.19705,0.19735,0.19705,0.19735,18
2021-06-04T19:00:00+0000,0.1974,0.19745,0.1974,0.19745,8
2021-06-04T20:00:00+0000,0.1975,0.1975,0.1975,0.1975,2
2021-06-07T12:00:00+0000,0.19765,0.19765,0.19705,0.19705,26
2021-06-07T13:00:00+0000,0.1966,0.1966,0.1966,0.1966,4
2021-06-07T14:00:00+0000,0.1968,0.197,0.19665,0.197,5
2021-06-07T15:00:00+0000,0.1975,0.1975,0.1975,0.1975,1
2021-06-07T16:00:00+0000,0.19815,0.19815,0.1975,0.1975,3
2021-06-07T17:00:00+0000,0.1974,0.19745,0.1974,0.19745,2
2021-06-07T18:00:00+0000,0.1977,0.19775,0.19765,0.19765,5
2021-06-07T19:00:00+0000,0.1974,0.1974,0.1974,0.1974,4
2021-06-07T20:00:00+0000,0.19755,0.19755,0.19755,0.19755,1
2021-06-08T09:00:00+0000,0.1975,0.1975,0.1975,0.1975,2
2021-06-08T12:00:00+0000,0.1974,0.1975,0.1974,0.1975,19
2021-06-08T18:00:00+0000,0.19715,0.19715,0.1971,0.1971,5
2021-06-08T20:00:00+0000,0.19725,0.19755,0.19725,0.19755,2
2021-06-09T03:00:00+0000,0.1974,0.1974,0.1974,0.1974,1
2021-06-09T12:00:00+0000,0.19815,0.19815,0.19815,0.19815,1
2021-06-09T13:00:00+0000,0.1977,0.19775,0.19725,0.19725,4
2021-06-09T15:00:00+0000,0.1964,0.1964,0.1964,0.1964,3
2021-06-09T16:00:00+0000,0.19625,0.19625,0.19625,0.19625,1
2021-06-09T22:00:00+0000,0.1965,0.1965,0.1965,0.1965,3
2021-06-09T23:00:00+0000,0.19595,0.19595,0.1958,0.1958,6
2021-06-10T06:00:00+0000,0.1958,0.1958,0.1958,0.1958,1
2021-06-10T12:00:00+0000,0.1964,0.19695,0.1964,0.19695,4
2021-06-10T13:00:00+0000,0.1971,0.19725,0.1971,0.1972,5
2021-06-10T14:00:00+0000,0.197,0.197,0.19695,0.19695,8
2021-06-10T15:00:00+0000,0.19625,0.19645,0.19625,0.19645,6
2021-06-10T16:00:00+0000,0.19635,0.19635,0.1957,0.1957,13
2021-06-11T12:00:00+0000,0.1967,0.19695,0.195,0.195,13
2021-06-11T13:00:00+0000,0.1952,0.19585,0.195,0.195,24
2021-06-11T14:00:00+0000,0.1947,0.1947,0.19405,0.19415,96
2021-06-11T15:00:00+0000,0.1941,0.19415,0.1937,0.1937,70
2021-06-11T16:00:00+0000,0.19425,0.19425,0.19425,0.19425,20
2021-06-11T17:00:00+0000,0.19425,0.1944,0.1941,0.1944,14
2021-06-11T18:00:00+0000,0.1943,0.1943,0.1943,0.1943,1
2021-06-11T19:00:00+0000,0.1944,0.1944,0.1944,0.1944,16
2021-06-14T00:00:00+0000,0.1943,0.1943,0.19425,0.19425,10
2021-06-14T01:00:00+0000,0.19505,0.19505,0.19505,0.19505,2
2021-06-14T10:00:00+0000,0.19495,0.19495,0.19485,0.19485,9
2021-06-14T12:00:00+0000,0.1947,0.1947,0.19465,0.19465,10
2021-06-14T14:00:00+0000,0.1961,0.19655,0.1961,0.19655,2
2021-06-14T15:00:00+0000,0.19675,0.19675,0.19675,0.19675,1
2021-06-14T16:00:00+0000,0.19675,0.19675,0.19675,0.19675,3
2021-06-15T11:00:00+0000,0.1967,0.1967,0.1967,0.1967,4
2021-06-15T14:00:00+0000,0.196,0.196,0.196,0.196,13
2021-06-15T17:00:00+0000,0.1963,0.19705,0.1963,0.1968,43
2021-06-15T18:00:00+0000,0.19665,0.19745,0.19665,0.19745,65
2021-06-15T19:00:00+0000,0.19725,0.19735,0.19725,0.19735,79
2021-06-15T20:00:00+0000,0.1974,0.1974,0.1974,0.1974,2
2021-06-15T23:00:00+0000,0.1974,0.1974,0.1974,0.1974,1
2021-06-16T03:00:00+0000,0.19665,0.19665,0.19665,0.19665,1
2021-06-16T12:00:00+0000,0.1974,0.1974,0.1974,0.1974,1
2021-06-16T13:00:00+0000,0.1976,0.1978,0.1976,0.1978,6
2021-06-16T14:00:00+0000,0.198,0.19805,0.1979,0.19805,39
2021-06-16T15:00:00+0000,0.19865,0.19925,0.19855,0.1992,39
2021-06-16T17:00:00+0000,0.19865,0.19865,0.19865,0.19865,1
2021-06-16T18:00:00+0000,0.1986,0.1986,0.19645,0.1966,85
2021-06-16T19:00:00+0000,0.19725,0.19725,0.19695,0.19695,42
2021-06-16T20:00:00+0000,0.1966,0.19665,0.1966,0.19665,6
2021-06-17T07:00:00+0000,0.19735,0.19735,0.1973,0.19735,6
2021-06-17T11:00:00+0000,0.19725,0.1978,0.19725,0.1978,4
2021-06-17T12:00:00+0000,0.1968,0.19695,0.1963,0.1964,9
2021-06-17T13:00:00+0000,0.197,0.1981,0.197,0.1981,33
2021-06-17T14:00:00+0000,0.1979,0.19845,0.1979,0.1982,50
2021-06-17T15:00:00+0000,0.1978,0.1987,0.1975,0.19855,111
2021-06-17T16:00:00+0000,0.19805,0.19805,0.19805,0.19805,1
2021-06-17T17:00:00+0000,0.19805,0.1981,0.19795,0.19795,13
2021-06-17T18:00:00+0000,0.1982,0.1982,0.19795,0.19795,41
2021-06-17T19:00:00+0000,0.19795,0.19795,0.19795,0.19795,9
2021-06-17T20:00:00+0000,0.1983,0.19855,0.1983,0.19855,4
2021-06-17T22:00:00+0000,0.1986,0.19885,0.1986,0.19885,6
