Time,Open,High,Low,Latest,Volume
2024-10-28T05:00:00+0000,629.5,629.5,629.5,629.5,0
2024-10-29T05:00:00+0000,635.5,635.5,635.5,635.5,0
2024-10-30T05:00:00+0000,635.5,635.5,635.5,635.5,0
2024-10-31T05:00:00+0000,636.0,636.0,636.0,636.0,0
2024-11-01T05:00:00+0000,636.0,636.0,636.0,636.0,0
2024-11-04T06:00:00+0000,644.5,644.5,644.5,644.5,0
2024-11-05T06:00:00+0000,643.5,643.5,643.5,643.5,0
2024-11-06T06:00:00+0000,646.0,646.0,646.0,646.0,0
2024-11-07T06:00:00+0000,640.5,640.5,640.5,640.5,0
2024-11-08T06:00:00+0000,643.0,643.0,643.0,643.0,0
2024-11-11T06:00:00+0000,651.5,651.5,651.5,651.5,0
2024-11-12T06:00:00+0000,659.0,659.0,659.0,659.0,0
2024-11-13T06:00:00+0000,665.5,665.5,665.5,665.5,0
2024-11-14T06:00:00+0000,666.5,666.5,666.5,666.5,0
2024-11-15T06:00:00+0000,659.0,659.0,659.0,659.0,0
2024-11-18T06:00:00+0000,663.0,663.0,663.0,663.0,0
2024-11-19T06:00:00+0000,667.0,667.0,667.0,667.0,0
2024-11-20T06:00:00+0000,662.0,662.0,662.0,662.0,0
2024-11-21T06:00:00+0000,655.5,655.5,655.5,655.5,0
2024-11-22T06:00:00+0000,650.5,650.5,650.5,650.5,0
2024-11-25T06:00:00+0000,646.5,646.5,646.5,646.5,0
2024-11-26T06:00:00+0000,656.5,656.5,656.5,656.5,0
2024-11-27T06:00:00+0000,652.5,652.5,652.5,652.5,0
2024-11-29T06:00:00+0000,658.0,658.0,658.0,658.0,0
2024-12-02T06:00:00+0000,664.5,664.5,664.5,664.5,0
2024-12-03T06:00:00+0000,668.5,668.5,668.5,668.5,0
2024-12-04T06:00:00+0000,665.5,665.5,665.5,665.5,0
2024-12-05T06:00:00+0000,654.0,654.0,654.0,654.0,0
2024-12-06T06:00:00+0000,648.0,648.0,648.0,648.0,0
2024-12-09T06:00:00+0000,648.0,648.0,648.0,648.0,0
2024-12-10T06:00:00+0000,648.0,648.0,648.0,648.0,0
2024-12-11T06:00:00+0000,648.0,648.0,648.0,648.0,0
