Time,Open,High,Low,Latest,Volume
2024-12-23T15:00:00+0000,39000,39000,39000,39000,1
2025-01-28T18:00:00+0000,39355,39355,39355,39355,1
2025-02-02T23:00:00+0000,38700,38700,38700,38700,1
2025-02-03T20:00:00+0000,39030,39125,39030,39125,5
2025-02-04T20:00:00+0000,39120,39120,39120,39120,1
2025-02-05T13:00:00+0000,38790,38820,38790,38820,5
2025-02-09T23:00:00+0000,38420,38420,38420,38420,1
2025-02-12T06:00:00+0000,38955,38955,38955,38955,2
2025-02-12T08:00:00+0000,38960,38960,38960,38960,2
2025-02-13T02:00:00+0000,39350,39350,39350,39350,2
2025-02-13T07:00:00+0000,39225,39225,39225,39225,1
2025-02-17T11:00:00+0000,39030,39030,39020,39020,3
2025-02-18T03:00:00+0000,39305,39305,39305,39305,1
2025-02-18T08:00:00+0000,39205,39205,39205,39205,1
2025-02-18T14:00:00+0000,39115,39115,39095,39095,7
2025-02-18T23:00:00+0000,39180,39180,39140,39140,5
2025-02-19T00:00:00+0000,39060,39060,39060,39060,1
2025-02-19T01:00:00+0000,39020,39050,39020,39050,2
2025-02-19T07:00:00+0000,39070,39070,39070,39070,2
2025-02-19T13:00:00+0000,38915,38915,38780,38780,30
2025-02-19T14:00:00+0000,38680,38680,38650,38650,4
2025-02-19T15:00:00+0000,38760,38765,38760,38765,25
2025-02-19T17:00:00+0000,38705,38705,38705,38705,25
2025-02-20T16:00:00+0000,38300,38305,38265,38305,28
2025-02-20T17:00:00+0000,38375,38375,38375,38375,2
2025-02-20T21:00:00+0000,38405,38405,38405,38405,2
2025-02-21T05:00:00+0000,38580,38580,38580,38580,1
2025-02-21T14:00:00+0000,38560,38570,38560,38570,3
2025-02-21T19:00:00+0000,38010,38015,37990,38000,151
2025-02-24T09:00:00+0000,38200,38200,38200,38200,1
2025-02-24T15:00:00+0000,37900,37900,37900,37900,1
2025-02-25T01:00:00+0000,38300,38300,38300,38300,1
2025-02-25T07:00:00+0000,37985,37985,37985,37985,3
2025-02-25T14:00:00+0000,38130,38135,38130,38135,2
2025-02-25T15:00:00+0000,37875,37875,37740,37740,3
2025-02-25T17:00:00+0000,37815,37830,37815,37830,50
2025-02-25T19:00:00+0000,37945,37945,37945,37945,1
2025-02-25T20:00:00+0000,37845,37845,37840,37840,50
2025-02-26T06:00:00+0000,37980,37980,37980,37980,2
2025-02-26T15:00:00+0000,38250,38300,38250,38300,6
2025-02-26T17:00:00+0000,38310,38335,38300,38310,7
2025-02-26T18:00:00+0000,38080,38080,38080,38080,1
2025-02-27T00:00:00+0000,38050,38050,38050,38050,1
2025-02-27T01:00:00+0000,38140,38140,38075,38075,2
2025-02-27T02:00:00+0000,38090,38090,38090,38090,1
2025-02-27T06:00:00+0000,38215,38215,38185,38185,2
2025-02-27T09:00:00+0000,38210,38210,38210,38210,1
2025-02-27T11:00:00+0000,38280,38280,38280,38280,1
2025-02-27T13:00:00+0000,38265,38265,38160,38160,4
2025-02-27T14:00:00+0000,38155,38155,38000,38000,2
2025-02-27T15:00:00+0000,37920,38100,37920,38100,52
2025-02-27T16:00:00+0000,38135,38135,37920,37920,105
2025-02-27T19:00:00+0000,37700,37710,37640,37650,5
2025-02-27T20:00:00+0000,37500,37500,37490,37490,53
2025-02-27T21:00:00+0000,37540,37555,37540,37555,25
2025-02-27T23:00:00+0000,37575,37575,37575,37575,1
2025-02-28T02:00:00+0000,37050,37050,36995,36995,4
2025-02-28T03:00:00+0000,36950,36950,36950,36950,2
2025-02-28T04:00:00+0000,37045,37050,37045,37050,25
2025-02-28T06:00:00+0000,37020,37020,37020,37020,1
2025-02-28T08:00:00+0000,37190,37225,37190,37225,2
2025-02-28T10:00:00+0000,37220,37220,37220,37220,1
2025-02-28T11:00:00+0000,37245,37245,37245,37245,2
2025-02-28T12:00:00+0000,37185,37185,37135,37135,55
2025-02-28T14:00:00+0000,37150,37150,37120,37120,54
2025-02-28T17:00:00+0000,37100,37100,37100,37100,1
2025-02-28T18:00:00+0000,37065,37065,37055,37055,2
2025-02-28T19:00:00+0000,37250,37260,37250,37260,50
2025-02-28T20:00:00+0000,37455,37455,37455,37455,1
2025-03-03T00:00:00+0000,37330,37330,37330,37330,1
2025-03-03T01:00:00+0000,37430,37445,37425,37445,4
2025-03-03T02:00:00+0000,37420,37530,37420,37530,2
2025-03-03T03:00:00+0000,37590,37590,37590,37590,1
2025-03-03T04:00:00+0000,37590,37590,37590,37590,4
2025-03-03T08:00:00+0000,37630,37630,37615,37615,3
2025-03-03T10:00:00+0000,37845,37850,37845,37850,3
2025-03-03T11:00:00+0000,37960,37960,37960,37960,2
2025-03-03T12:00:00+0000,38020,38075,38020,38075,2
2025-03-03T14:00:00+0000,37950,37950,37950,37950,10
2025-03-03T15:00:00+0000,37980,37980,37910,37910,3
2025-03-03T16:00:00+0000,37830,37875,37830,37875,7
2025-03-03T17:00:00+0000,37940,37940,37905,37905,3
2025-03-03T18:00:00+0000,37595,37630,37590,37630,6
2025-03-03T19:00:00+0000,37635,37635,37550,37550,5
2025-03-03T20:00:00+0000,37460,37460,36985,37070,20
2025-03-03T23:00:00+0000,37250,37250,37210,37210,4
2025-03-04T00:00:00+0000,37195,37195,37195,37195,1
2025-03-04T01:00:00+0000,36890,36890,36700,36745,11
2025-03-04T02:00:00+0000,36800,37055,36800,37030,6
2025-03-04T03:00:00+0000,37045,37045,37045,37045,1
2025-03-04T04:00:00+0000,36960,36960,36960,36960,1
2025-03-04T06:00:00+0000,37300,37300,37300,37300,1
2025-03-04T07:00:00+0000,37190,37195,37190,37195,3
2025-03-04T08:00:00+0000,37125,37125,37125,37125,1
2025-03-04T10:00:00+0000,36975,36975,36975,36975,1
2025-03-04T11:00:00+0000,36920,36920,36920,36920,1
2025-03-04T12:00:00+0000,36755,36755,36650,36650,4
2025-03-04T13:00:00+0000,36560,36645,36555,36555,10
2025-03-04T14:00:00+0000,36480,36660,36480,36500,20
2025-03-04T15:00:00+0000,36420,36455,36235,36285,20
2025-03-04T16:00:00+0000,36335,36535,36300,36535,39
2025-03-04T17:00:00+0000,36520,36600,36520,36595,30
2025-03-04T18:00:00+0000,36520,36690,36520,36690,26
2025-03-04T19:00:00+0000,37125,37200,37080,37130,9
2025-03-04T20:00:00+0000,37230,37435,36825,36825,114
2025-03-04T21:00:00+0000,36835,37170,36835,37005,6
2025-03-05T00:00:00+0000,37350,37350,37350,37350,1
2025-03-05T01:00:00+0000,37285,37285,37255,37285,3
2025-03-05T02:00:00+0000,37215,37215,37215,37215,1
2025-03-05T03:00:00+0000,37300,37300,37300,37300,1
2025-03-05T05:00:00+0000,37315,37315,37275,37275,4
2025-03-05T06:00:00+0000,37265,37265,37265,37265,1
2025-03-05T07:00:00+0000,37395,37395,37280,37315,9
2025-03-05T08:00:00+0000,37230,37375,37230,37375,2
2025-03-05T11:00:00+0000,37340,37340,37340,37340,2
2025-03-05T12:00:00+0000,37300,37325,37300,37325,2
2025-03-05T13:00:00+0000,37325,37335,37135,37135,9
2025-03-05T14:00:00+0000,37090,37155,37015,37070,21
2025-03-05T15:00:00+0000,37095,37320,37095,37270,9
2025-03-05T16:00:00+0000,37065,37065,37065,37065,1
2025-03-05T17:00:00+0000,37280,37350,37255,37335,5
2025-03-05T18:00:00+0000,37395,37395,37395,37395,1
2025-03-05T19:00:00+0000,37615,37625,37595,37595,4
2025-03-05T20:00:00+0000,37660,37660,37575,37575,3
