Time,Open,High,Low,Close,Volume
1981-06-26T05:00:00+0000,82.0,83.25,82.0,82.38,0
1981-06-29T05:00:00+0000,81.0,83.5,81.0,83.5,0
1981-06-30T05:00:00+0000,84.0,87.5,84.0,87.5,0
1981-07-01T05:00:00+0000,90.75,90.75,89.5,90.75,0
1981-07-02T05:00:00+0000,86.75,88.0,86.75,87.6,0
1981-07-06T05:00:00+0000,88.5,89.0,86.0,86.0,0
1981-07-07T05:00:00+0000,87.0,87.0,83.5,83.5,0
1981-07-08T05:00:00+0000,81.05,84.5,81.05,84.5,0
1981-07-09T05:00:00+0000,85.5,86.5,84.3,84.3,0
1981-07-10T05:00:00+0000,88.3,88.3,88.3,88.3,0
1981-07-13T05:00:00+0000,92.25,92.25,90.5,91.53,0
1981-07-14T05:00:00+0000,89.5,91.5,88.75,88.75,0
1981-07-15T05:00:00+0000,88.25,92.0,88.25,91.19,0
1981-07-16T05:00:00+0000,91.0,93.0,91.0,92.75,0
1981-07-17T05:00:00+0000,92.8,93.0,92.13,92.13,0
1981-07-20T05:00:00+0000,91.0,96.13,91.0,96.13,0
1981-07-21T05:00:00+0000,100.13,100.13,100.13,100.13,0
1981-07-22T05:00:00+0000,106.13,106.13,106.13,106.13,0
1981-07-23T05:00:00+0000,112.13,112.13,112.13,112.13,0
1981-07-24T05:00:00+0000,118.13,118.13,116.0,116.0,0
1981-07-27T05:00:00+0000,113.5,118.0,113.0,117.75,0
1981-07-28T05:00:00+0000,121.25,122.75,120.75,122.75,0
1981-07-29T05:00:00+0000,126.75,126.75,125.0,125.0,0
1981-07-30T05:00:00+0000,122.11,125.0,121.0,121.0,0
1981-07-31T05:00:00+0000,118.5,123.0,118.5,122.25,0
1981-08-03T05:00:00+0000,121.0,121.0,118.25,118.25,0
1981-08-04T05:00:00+0000,114.38,115.0,114.25,114.38,0
1981-08-05T05:00:00+0000,115.0,115.25,110.38,110.38,0
1981-08-06T05:00:00+0000,106.5,114.38,106.5,113.02,0
1981-08-07T05:00:00+0000,110.0,114.0,109.4,109.4,0
1981-08-10T05:00:00+0000,118.0,118.0,107.75,110.0,0
1981-08-11T05:00:00+0000,111.5,111.5,110.0,110.0,0
1981-08-12T05:00:00+0000,109.9,114.0,109.25,114.0,0
1981-08-13T05:00:00+0000,118.0,118.0,118.0,118.0,0
1981-08-14T05:00:00+0000,121.0,121.4,119.0,119.0,0
1981-08-17T05:00:00+0000,119.0,119.75,118.0,118.18,0
1981-08-18T05:00:00+0000,118.9,119.5,114.5,115.4,0
1981-08-19T05:00:00+0000,114.5,117.5,114.5,115.95,0
1981-08-20T05:00:00+0000,116.5,116.5,114.75,114.75,0
1981-08-21T05:00:00+0000,115.0,116.0,112.75,112.75,0
1981-08-24T05:00:00+0000,110.75,112.0,108.75,108.75,0
1981-08-25T05:00:00+0000,108.25,112.75,108.25,108.83,0
1981-08-26T05:00:00+0000,107.0,107.0,104.83,104.83,0
1981-08-27T05:00:00+0000,105.0,105.38,104.0,105.38,0
1981-08-28T05:00:00+0000,103.5,105.0,103.25,103.25,0
1981-08-31T05:00:00+0000,102.6,103.5,99.25,99.25,0
1981-09-01T05:00:00+0000,98.0,100.0,97.0,98.46,0
1981-09-02T05:00:00+0000,99.0,102.46,99.0,102.46,0
1981-09-03T05:00:00+0000,104.5,106.46,103.75,106.46,0
1981-09-04T05:00:00+0000,108.5,109.0,106.88,106.88,0
1981-09-08T05:00:00+0000,104.0,106.0,104.0,105.0,0
1981-09-09T05:00:00+0000,104.5,109.0,104.5,109.0,0
1981-09-10T05:00:00+0000,112.5,113.0,109.0,110.38,0
1981-09-11T05:00:00+0000,113.5,114.0,112.5,113.5,0
1981-09-14T05:00:00+0000,116.0,116.0,113.45,114.5,0
1981-09-15T05:00:00+0000,113.5,114.5,112.75,113.75,0
1981-09-16T05:00:00+0000,113.35,113.35,111.0,111.29,0
1981-09-17T05:00:00+0000,113.0,115.29,113.0,115.29,0
1981-09-18T05:00:00+0000,119.17,119.29,118.5,119.29,0
1981-09-21T05:00:00+0000,119.0,123.0,118.0,119.65,0
1981-09-22T05:00:00+0000,119.5,120.25,117.45,117.45,0
1981-09-23T05:00:00+0000,118.0,121.0,116.01,116.03,0
1981-09-24T05:00:00+0000,114.6,118.5,114.6,118.2,0
1981-09-25T05:00:00+0000,122.2,122.2,122.2,122.2,0
1981-09-28T05:00:00+0000,120.5,123.0,120.5,123.0,0
1981-09-29T05:00:00+0000,121.5,122.5,121.5,121.75,0
1981-09-30T05:00:00+0000,120.9,123.25,120.5,123.18,0
1981-10-01T05:00:00+0000,124.75,125.0,123.5,123.5,0
1981-10-02T05:00:00+0000,124.0,125.9,123.5,125.83,0
1981-10-05T05:00:00+0000,126.25,127.4,125.5,126.32,0
1981-10-06T05:00:00+0000,125.25,127.95,125.25,127.9,0
1981-10-07T05:00:00+0000,128.0,128.0,125.5,126.0,0
1981-10-08T05:00:00+0000,124.5,126.0,124.25,125.64,0
1981-10-09T05:00:00+0000,125.7,127.2,124.93,124.93,0
1981-10-12T05:00:00+0000,124.0,125.0,124.0,124.25,0
1981-10-13T05:00:00+0000,124.5,127.0,124.5,127.0,0
1981-10-14T05:00:00+0000,126.0,127.0,125.0,125.0,0
1981-10-15T05:00:00+0000,126.0,127.75,126.0,127.4,0
1981-10-16T05:00:00+0000,127.75,128.25,125.5,125.5,0
1981-10-19T05:00:00+0000,125.0,125.0,124.6,124.7,0
1981-10-20T05:00:00+0000,123.75,124.6,123.0,123.23,0
1981-10-21T05:00:00+0000,123.1,125.45,123.0,125.45,0
1981-10-22T05:00:00+0000,125.25,126.0,124.5,125.6,0
1981-10-23T05:00:00+0000,124.51,127.0,124.51,127.0,0
1981-10-26T06:00:00+0000,126.5,126.75,125.25,125.48,0
1981-10-27T06:00:00+0000,124.25,125.75,124.25,124.51,0
1981-10-28T06:00:00+0000,124.0,127.95,124.0,126.75,0
1981-10-29T06:00:00+0000,127.0,128.0,126.45,127.73,0
1981-10-30T06:00:00+0000,127.0,127.9,126.75,127.0,0
1981-11-02T06:00:00+0000,126.5,128.7,126.5,128.7,0
1981-11-03T06:00:00+0000,128.75,130.5,128.75,130.0,0
1981-11-04T06:00:00+0000,131.25,132.75,128.0,128.25,0
1981-11-05T06:00:00+0000,128.0,129.0,128.0,128.66,0
1981-11-06T06:00:00+0000,128.5,128.7,127.1,127.5,0
1981-11-09T06:00:00+0000,127.5,128.0,127.1,127.3,0
1981-11-10T06:00:00+0000,128.0,130.0,128.0,128.6,0
1981-11-11T06:00:00+0000,129.25,129.25,127.95,128.41,0
1981-11-12T06:00:00+0000,128.75,132.41,128.75,132.35,0
1981-11-13T06:00:00+0000,133.0,133.4,130.75,131.6,0
1981-11-16T06:00:00+0000,131.0,132.75,131.0,131.61,0
1981-11-17T06:00:00+0000,130.75,133.25,130.75,133.06,0
1981-11-18T06:00:00+0000,133.25,134.3,132.5,134.2,0
1981-11-19T06:00:00+0000,134.25,135.0,133.1,133.14,0
1981-11-20T06:00:00+0000,134.0,134.0,132.1,132.1,0
1981-11-23T06:00:00+0000,131.3,131.5,128.1,128.1,0
