Time,Open,High,Low,Close,Volume
2001-08-27T05:00:00+0000,1.5017,1.5017,1.5017,1.5017,0
2001-08-28T05:00:00+0000,1.4984,1.4984,1.4984,1.4984,0
2001-08-29T05:00:00+0000,1.5002,1.5002,1.5002,1.5002,0
2001-08-30T05:00:00+0000,1.4972,1.4972,1.4972,1.4972,0
2001-08-31T05:00:00+0000,1.4985,1.4985,1.4985,1.4985,0
2001-09-04T05:00:00+0000,1.4943,1.4943,1.4943,1.4943,0
2001-09-05T05:00:00+0000,1.4933,1.4933,1.4933,1.4933,0
2001-09-06T05:00:00+0000,1.4936,1.4936,1.4936,1.4936,0
2001-09-07T05:00:00+0000,1.4984,1.4984,1.4984,1.4984,0
2001-09-10T05:00:00+0000,1.498,1.498,1.498,1.498,0
2001-09-11T05:00:00+0000,1.4917,1.4917,1.4917,1.4917,0
2001-09-13T05:00:00+0000,1.4861,1.4861,1.4861,1.4861,0
2001-09-14T05:00:00+0000,1.4782,1.4782,1.4782,1.4782,0
2001-09-17T05:00:00+0000,1.4682,1.4682,1.4682,1.4682,0
2001-09-18T05:00:00+0000,1.4649,1.4649,1.4649,1.4649,0
2001-09-19T05:00:00+0000,1.4605,1.4605,1.4605,1.4605,0
2001-09-20T05:00:00+0000,1.4557,1.4557,1.4557,1.4557,0
2001-09-21T05:00:00+0000,1.427,1.427,1.427,1.427,0
2001-09-24T05:00:00+0000,1.4477,1.4477,1.4477,1.4477,0
2001-09-25T05:00:00+0000,1.4504,1.4504,1.4504,1.4504,0
2001-09-26T05:00:00+0000,1.459,1.459,1.459,1.459,0
2001-09-27T05:00:00+0000,1.4638,1.4638,1.4638,1.4638,0
2001-09-28T05:00:00+0000,1.4575,1.4575,1.4575,1.4575,0
2001-10-01T05:00:00+0000,1.4654,1.4654,1.4654,1.4654,0
2001-10-02T05:00:00+0000,1.4695,1.4695,1.4695,1.4695,0
2001-10-03T05:00:00+0000,1.4668,1.4668,1.4668,1.4668,0
2001-10-04T05:00:00+0000,1.469,1.469,1.469,1.469,0
2001-10-05T05:00:00+0000,1.467,1.467,1.467,1.467,0
2001-10-08T05:00:00+0000,1.467,1.467,1.467,1.467,0
2001-10-09T05:00:00+0000,1.4654,1.4654,1.4654,1.4654,0
2001-10-10T05:00:00+0000,1.465,1.465,1.465,1.465,0
2001-10-11T05:00:00+0000,1.4677,1.4677,1.4677,1.4677,0
2001-10-12T05:00:00+0000,1.4635,1.4635,1.4635,1.4635,0
2001-10-15T05:00:00+0000,1.4605,1.4605,1.4605,1.4605,0
2001-10-16T05:00:00+0000,1.4662,1.4662,1.4662,1.4662,0
2001-10-17T05:00:00+0000,1.4628,1.4628,1.4628,1.4628,0
2001-10-18T05:00:00+0000,1.4608,1.4608,1.4608,1.4608,0
2001-10-19T05:00:00+0000,1.4594,1.4594,1.4594,1.4594,0
2001-10-22T05:00:00+0000,1.4615,1.4615,1.4615,1.4615,0
2001-10-23T05:00:00+0000,1.4617,1.4617,1.4617,1.4617,0
2001-10-24T05:00:00+0000,1.4638,1.4638,1.4638,1.4638,0
2001-10-25T05:00:00+0000,1.4582,1.4582,1.4582,1.4582,0
2001-10-26T05:00:00+0000,1.4574,1.4574,1.4574,1.4574,0
2001-10-29T06:00:00+0000,1.4557,1.4557,1.4557,1.4557,0
2001-10-30T06:00:00+0000,1.4514,1.4514,1.4514,1.4514,0
2001-10-31T06:00:00+0000,1.4526,1.4526,1.4526,1.4526,0
2001-11-01T06:00:00+0000,1.454,1.454,1.454,1.454,0
2001-11-02T06:00:00+0000,1.4547,1.4547,1.4547,1.4547,0
2001-11-05T06:00:00+0000,1.4551,1.4551,1.4551,1.4551,0
2001-11-06T06:00:00+0000,1.4532,1.4532,1.4532,1.4532,0
2001-11-07T06:00:00+0000,1.4522,1.4522,1.4522,1.4522,0
2001-11-08T06:00:00+0000,1.4496,1.4496,1.4496,1.4496,0
2001-11-09T06:00:00+0000,1.4485,1.4485,1.4485,1.4485,0
2001-11-13T06:00:00+0000,1.4556,1.4556,1.4556,1.4556,0
2001-11-14T06:00:00+0000,1.4527,1.4527,1.4527,1.4527,0
2001-11-15T06:00:00+0000,1.4503,1.4503,1.4503,1.4503,0
2001-11-16T06:00:00+0000,1.4515,1.4515,1.4515,1.4515,0
2001-11-19T06:00:00+0000,1.4443,1.4443,1.4443,1.4443,0
2001-11-20T06:00:00+0000,1.4422,1.4422,1.4422,1.4422,0
2001-11-21T06:00:00+0000,1.44,1.44,1.44,1.44,0
2001-11-23T06:00:00+0000,1.45,1.45,1.45,1.45,0
2001-11-26T06:00:00+0000,1.4515,1.4515,1.4515,1.4515,0
2001-11-27T06:00:00+0000,1.4502,1.4502,1.4502,1.4502,0
2001-11-28T06:00:00+0000,1.4485,1.4485,1.4485,1.4485,0
2001-11-29T06:00:00+0000,1.4562,1.4562,1.4562,1.4562,0
2001-11-30T06:00:00+0000,1.4573,1.4573,1.4573,1.4573,0
2001-12-03T06:00:00+0000,1.4619,1.4619,1.4619,1.4619,0
2001-12-04T06:00:00+0000,1.458,1.458,1.458,1.458,0
2001-12-05T06:00:00+0000,1.46,1.46,1.46,1.46,0
2001-12-06T06:00:00+0000,1.4605,1.4605,1.4605,1.4605,0
2001-12-07T06:00:00+0000,1.4614,1.4614,1.4614,1.4614,0
2001-12-10T06:00:00+0000,1.4651,1.4651,1.4651,1.4651,0
2001-12-11T06:00:00+0000,1.4599,1.4599,1.4599,1.4599,0
2001-12-12T06:00:00+0000,1.4591,1.4591,1.4591,1.4591,0
2001-12-13T06:00:00+0000,1.4597,1.4597,1.4597,1.4597,0
2001-12-14T06:00:00+0000,1.4571,1.4571,1.4571,1.4571,0
2001-12-17T06:00:00+0000,1.4592,1.4592,1.4592,1.4592,0
2001-12-18T06:00:00+0000,1.4596,1.4596,1.4596,1.4596,0
2001-12-19T06:00:00+0000,1.4592,1.4592,1.4592,1.4592,0
2001-12-20T06:00:00+0000,1.453,1.453,1.453,1.453,0
2001-12-21T06:00:00+0000,1.4528,1.4528,1.4528,1.4528,0
2001-12-24T06:00:00+0000,1.4697,1.4697,1.4697,1.4697,0
2001-12-26T06:00:00+0000,1.4717,1.4717,1.4717,1.4717,0
2001-12-27T06:00:00+0000,1.4674,1.4674,1.4674,1.4674,0
2001-12-28T06:00:00+0000,1.4656,1.4656,1.4656,1.4656,0
2001-12-31T06:00:00+0000,1.4647,1.4647,1.4647,1.4647,0
2002-01-02T06:00:00+0000,1.4702,1.4702,1.4702,1.4702,0
2002-01-03T06:00:00+0000,1.4691,1.4691,1.4691,1.4691,0
2002-01-04T06:00:00+0000,1.4632,1.4632,1.4632,1.4632,0
2002-01-07T06:00:00+0000,1.459,1.459,1.459,1.459,0
2002-01-08T06:00:00+0000,1.4615,1.4615,1.4615,1.4615,0
2002-01-09T06:00:00+0000,1.4643,1.4643,1.4643,1.4643,0
2002-01-10T06:00:00+0000,1.4653,1.4653,1.4653,1.4653,0
2002-01-11T06:00:00+0000,1.4624,1.4624,1.4624,1.4624,0
2002-01-14T06:00:00+0000,1.465,1.465,1.465,1.465,0
2002-01-15T06:00:00+0000,1.4602,1.4602,1.4602,1.4602,0
2002-01-16T06:00:00+0000,1.4508,1.4508,1.4508,1.4508,0
2002-01-17T06:00:00+0000,1.4524,1.4524,1.4524,1.4524,0
2002-01-18T06:00:00+0000,1.4527,1.4527,1.4527,1.4527,0
2002-01-22T06:00:00+0000,1.4564,1.4564,1.4564,1.4564,0
2002-01-23T06:00:00+0000,1.4523,1.4523,1.4523,1.4523,0
2002-01-24T06:00:00+0000,1.4551,1.4551,1.4551,1.4551,0
2002-01-25T06:00:00+0000,1.4588,1.4588,1.4588,1.4588,0
2002-01-28T06:00:00+0000,1.4556,1.4556,1.4556,1.4556,0
2002-01-29T06:00:00+0000,1.4569,1.4569,1.4569,1.4569,0
2002-01-30T06:00:00+0000,1.4573,1.4573,1.4573,1.4573,0
2002-01-31T06:00:00+0000,1.4629,1.4629,1.4629,1.4629,0
2002-02-01T06:00:00+0000,1.4639,1.4639,1.4639,1.4639,0
2002-02-04T06:00:00+0000,1.4631,1.4631,1.4631,1.4631,0
2002-02-05T06:00:00+0000,1.4594,1.4594,1.4594,1.4594,0
2002-02-06T06:00:00+0000,1.4581,1.4581,1.4581,1.4581,0
2002-02-07T06:00:00+0000,1.4581,1.4581,1.4581,1.4581,0
2002-02-08T06:00:00+0000,1.4613,1.4613,1.4613,1.4613,0
2002-02-11T06:00:00+0000,1.4627,1.4627,1.4627,1.4627,0
2002-02-12T06:00:00+0000,1.4641,1.4641,1.4641,1.4641,0
2002-02-13T06:00:00+0000,1.4672,1.4672,1.4672,1.4672,0
2002-02-14T06:00:00+0000,1.4699,1.4699,1.4699,1.4699,0
2002-02-15T06:00:00+0000,1.4695,1.4695,1.4695,1.4695,0
2002-02-19T06:00:00+0000,1.4647,1.4647,1.4647,1.4647,0
2002-02-20T06:00:00+0000,1.4659,1.4659,1.4659,1.4659,0
2002-02-21T06:00:00+0000,1.4664,1.4664,1.4664,1.4664,0
2002-02-22T06:00:00+0000,1.4663,1.4663,1.4663,1.4663,0
2002-02-25T06:00:00+0000,1.4619,1.4619,1.4619,1.4619,0
2002-02-26T06:00:00+0000,1.4624,1.4624,1.4624,1.4624,0
2002-02-27T06:00:00+0000,1.463,1.463,1.463,1.463,0
2002-02-28T06:00:00+0000,1.4622,1.4622,1.4622,1.4622,0
2002-03-01T06:00:00+0000,1.4642,1.4642,1.4642,1.4642,0
2002-03-04T06:00:00+0000,1.4649,1.4649,1.4649,1.4649,0
2002-03-05T06:00:00+0000,1.4651,1.4651,1.4651,1.4651,0
2002-03-06T06:00:00+0000,1.4629,1.4629,1.4629,1.4629,0
2002-03-07T06:00:00+0000,1.4609,1.4609,1.4609,1.4609,0
2002-03-08T06:00:00+0000,1.4624,1.4624,1.4624,1.4624,0
2002-03-11T06:00:00+0000,1.4579,1.4624,1.4579,1.4579,0
2002-03-12T06:00:00+0000,1.4572,1.4572,1.4572,1.4572,0
2002-03-13T06:00:00+0000,1.4558,1.4558,1.4558,1.4558,0
2002-03-14T06:00:00+0000,1.448,1.448,1.448,1.448,0
2002-03-15T06:00:00+0000,1.4496,1.4496,1.4496,1.4496,0
2002-03-18T06:00:00+0000,1.4512,1.4516,1.45,1.4504,0
2002-03-19T06:00:00+0000,1.4517,1.4547,1.4514,1.452,0
2002-03-20T06:00:00+0000,1.4517,1.4538,1.4507,1.4509,0
2002-03-21T06:00:00+0000,1.4498,1.4534,1.4496,1.4496,0
2002-03-22T06:00:00+0000,1.4496,1.4514,1.4482,1.4496,0
2002-03-25T06:00:00+0000,1.4485,1.4498,1.4484,1.4495,0
2002-03-26T06:00:00+0000,1.4508,1.4509,1.4464,1.4505,0
2002-03-27T06:00:00+0000,1.4532,1.455,1.4502,1.4522,0
2002-03-28T06:00:00+0000,1.4547,1.4547,1.4527,1.4546,0
2002-04-01T06:00:00+0000,1.4507,1.452,1.45,1.4511,0
2002-04-02T06:00:00+0000,1.4504,1.4514,1.4498,1.4507,0
2002-04-03T06:00:00+0000,1.4507,1.4508,1.4488,1.449,0
2002-04-04T06:00:00+0000,1.4498,1.4501,1.4485,1.449,0
2002-04-05T06:00:00+0000,1.4518,1.4537,1.4518,1.4518,0
2002-04-08T05:00:00+0000,1.4525,1.4525,1.451,1.4525,0
2002-04-09T05:00:00+0000,1.4551,1.4552,1.4538,1.4549,0
2002-04-10T05:00:00+0000,1.4553,1.4559,1.4544,1.4559,0
2002-04-11T05:00:00+0000,1.4561,1.4573,1.4539,1.4539,0
2002-04-12T05:00:00+0000,1.4536,1.4547,1.4531,1.4536,0
2002-04-15T05:00:00+0000,1.4555,1.4558,1.454,1.4558,0
2002-04-16T05:00:00+0000,1.4578,1.458,1.4551,1.4566,0
2002-04-17T05:00:00+0000,1.4586,1.4596,1.458,1.459,0
2002-04-18T05:00:00+0000,1.4569,1.4593,1.4562,1.4562,0
2002-04-19T05:00:00+0000,1.4558,1.4573,1.4558,1.4558,0
2002-04-22T05:00:00+0000,1.4558,1.4581,1.4551,1.4581,0
2002-04-23T05:00:00+0000,1.4575,1.458,1.4564,1.4564,0
2002-04-24T05:00:00+0000,1.4548,1.4554,1.4548,1.4554,0
2002-04-25T05:00:00+0000,1.454,1.4555,1.4525,1.4525,0
2002-04-26T05:00:00+0000,1.453,1.4541,1.4522,1.453,0
2002-04-29T05:00:00+0000,1.4527,1.4546,1.4522,1.4522,0
2002-04-30T05:00:00+0000,1.4443,1.4528,1.4437,1.4437,0
2002-05-01T05:00:00+0000,1.441,1.4467,1.4388,1.441,0
2002-05-02T05:00:00+0000,1.4414,1.4464,1.4408,1.4419,0
2002-05-03T05:00:00+0000,1.4439,1.4454,1.4414,1.4439,0
2002-05-06T05:00:00+0000,1.4447,1.4453,1.4429,1.4445,0
2002-05-07T05:00:00+0000,1.4433,1.4476,1.4428,1.4428,0
2002-05-08T05:00:00+0000,1.4445,1.4452,1.4427,1.4438,0
2002-05-09T05:00:00+0000,1.4421,1.4443,1.4416,1.4416,0
2002-05-10T05:00:00+0000,1.4431,1.4437,1.4418,1.4431,0
2002-05-13T05:00:00+0000,1.4431,1.4448,1.4427,1.4434,0
2002-05-14T05:00:00+0000,1.446,1.4467,1.4427,1.446,0
2002-05-15T05:00:00+0000,1.4439,1.4455,1.4435,1.4442,0
2002-05-16T05:00:00+0000,1.4451,1.4466,1.4446,1.4453,0
2002-05-17T05:00:00+0000,1.4442,1.4464,1.4438,1.4442,0
2002-05-20T05:00:00+0000,1.4422,1.4435,1.4416,1.4422,0
2002-05-21T05:00:00+0000,1.4401,1.4429,1.4401,1.4403,0
2002-05-22T05:00:00+0000,1.4425,1.4429,1.4391,1.4425,0
2002-05-23T05:00:00+0000,1.4439,1.4448,1.4423,1.4437,0
2002-05-24T05:00:00+0000,1.4481,1.4489,1.4459,1.4481,0
2002-05-28T05:00:00+0000,1.4492,1.4532,1.4463,1.4521,0
