Time,Open,High,Low,Latest,Volume
2022-04-11T11:00:00+0000,41510,41510,41510,41510,5
2022-04-11T16:00:00+0000,41285,41285,41285,41285,1
2022-04-12T08:00:00+0000,40825,40825,40825,40825,5
2022-04-14T16:00:00+0000,40605,40605,40605,40605,1
2022-04-27T15:00:00+0000,39095,39095,39095,39095,3
2022-04-28T03:00:00+0000,39720,39720,39720,39720,3
2022-04-28T14:00:00+0000,39400,39400,39400,39400,1
2022-05-03T12:00:00+0000,38750,38750,38750,38750,1
2022-05-04T12:00:00+0000,39180,39180,39180,39180,63
2022-05-05T02:00:00+0000,40135,40135,40125,40130,11
2022-05-05T03:00:00+0000,40105,40300,40090,40130,16
2022-05-05T04:00:00+0000,40160,40160,40160,40160,3
2022-05-05T05:00:00+0000,40000,40005,39995,40005,11
2022-05-05T06:00:00+0000,40040,40045,39975,39975,13
2022-05-05T16:00:00+0000,37405,37405,37405,37405,1
2022-05-05T19:00:00+0000,36205,36205,36205,36205,1
2022-05-06T13:00:00+0000,36025,36025,35725,35725,31
2022-05-09T02:00:00+0000,34150,34150,34150,34150,30
2022-05-09T17:00:00+0000,31670,31670,31670,31670,2
2022-05-10T09:00:00+0000,31700,31700,31700,31700,1
2022-05-10T12:00:00+0000,31930,31930,31925,31925,6
2022-05-11T10:00:00+0000,32015,32015,32015,32015,1
2022-05-11T12:00:00+0000,30500,30500,29525,29525,4
2022-05-11T13:00:00+0000,29665,29665,29665,29665,3
2022-05-11T16:00:00+0000,30970,30970,30970,30970,2
2022-05-12T05:00:00+0000,27000,27000,27000,27000,1
2022-05-13T03:00:00+0000,30500,30500,30500,30500,1
2022-05-15T22:00:00+0000,30555,31100,30555,31100,3
2022-05-16T02:00:00+0000,30570,30570,30570,30570,4
2022-05-19T15:00:00+0000,30665,30665,30665,30665,2
2022-05-20T08:00:00+0000,30430,30430,30430,30430,1
2022-05-20T11:00:00+0000,30605,30605,30605,30605,2
2022-05-20T15:00:00+0000,29410,29410,29410,29410,4
2022-05-20T16:00:00+0000,28960,28960,28960,28960,1
2022-05-20T19:00:00+0000,29225,29225,29225,29225,4
2022-05-20T20:00:00+0000,29290,29290,29290,29290,4
2022-05-23T15:00:00+0000,30415,30415,30415,30415,4
2022-05-23T20:00:00+0000,29160,29320,29160,29320,10
2022-05-26T00:00:00+0000,29640,29640,29640,29640,1
2022-05-26T14:00:00+0000,29530,29530,29530,29530,10
2022-05-26T18:00:00+0000,29510,29735,29510,29735,2
2022-05-26T19:00:00+0000,29620,29620,29620,29620,1
2022-05-27T07:00:00+0000,29405,29405,29405,29405,1
2022-05-27T11:00:00+0000,29165,29165,29165,29165,1
2022-05-27T19:00:00+0000,28560,28560,28560,28560,2
2022-05-30T08:00:00+0000,30875,30875,30875,30875,3
2022-05-30T10:00:00+0000,30875,30875,30875,30875,4
2022-05-30T12:00:00+0000,30875,30875,30875,30875,11
2022-05-30T15:00:00+0000,30620,30620,30620,30620,2
2022-05-30T16:00:00+0000,30825,30825,30825,30825,5
2022-05-30T17:00:00+0000,30855,30855,30855,30855,1
2022-05-30T22:00:00+0000,32000,32000,32000,32000,1
2022-05-30T23:00:00+0000,31850,31850,31850,31850,1
2022-05-31T00:00:00+0000,31850,31850,31850,31850,1
2022-05-31T01:00:00+0000,31645,31645,31645,31645,1
2022-05-31T02:00:00+0000,31900,31900,31900,31900,5
2022-05-31T03:00:00+0000,32000,32000,32000,32000,12
2022-05-31T08:00:00+0000,31910,31910,31910,31910,1
2022-05-31T13:00:00+0000,31770,31770,31770,31770,5
2022-05-31T14:00:00+0000,31445,31545,31445,31545,6
2022-05-31T16:00:00+0000,32420,32420,32400,32400,5
2022-05-31T18:00:00+0000,31930,31930,31930,31930,2
2022-05-31T20:00:00+0000,31840,31840,31840,31840,1
2022-05-31T22:00:00+0000,32085,32085,32080,32080,45
2022-05-31T23:00:00+0000,32090,32120,32055,32120,129
2022-06-01T01:00:00+0000,32195,32195,32195,32195,7
2022-06-01T04:00:00+0000,31705,31705,31705,31705,1
2022-06-01T14:00:00+0000,31605,31605,31555,31555,5
2022-06-01T15:00:00+0000,31320,31320,30935,30935,33
2022-06-01T16:00:00+0000,30710,30710,30690,30690,10
2022-06-01T17:00:00+0000,30110,30110,30110,30110,2
2022-06-01T18:00:00+0000,30410,30410,30295,30295,9
2022-06-01T20:00:00+0000,29460,29460,29460,29460,1
2022-06-01T22:00:00+0000,29795,29795,29795,29795,3
2022-06-01T23:00:00+0000,30065,30065,29885,29885,12
2022-06-02T00:00:00+0000,29795,29825,29705,29825,22
2022-06-02T01:00:00+0000,29960,29960,29960,29960,2
2022-06-02T12:00:00+0000,30200,30200,30200,30200,1
2022-06-02T14:00:00+0000,29920,29920,29920,29920,3
2022-06-02T15:00:00+0000,30280,30375,30280,30375,9
2022-06-02T16:00:00+0000,30470,30470,30470,30470,3
2022-06-03T00:00:00+0000,30585,30585,30585,30585,3
2022-06-03T10:00:00+0000,30125,30125,30125,30125,11
2022-06-03T11:00:00+0000,29865,29865,29865,29865,2
2022-06-03T12:00:00+0000,29775,29775,29775,29775,1
2022-06-03T13:00:00+0000,29625,29805,29625,29755,12
2022-06-03T14:00:00+0000,29670,29670,29435,29440,6
2022-06-03T15:00:00+0000,29500,29615,29500,29550,23
2022-06-03T19:00:00+0000,29640,29640,29640,29640,2
2022-06-05T22:00:00+0000,30170,30175,30170,30175,7
2022-06-06T00:00:00+0000,30035,30145,30035,30120,7
2022-06-06T01:00:00+0000,30530,30550,30485,30550,28
2022-06-06T02:00:00+0000,31115,31115,31100,31100,4
2022-06-06T04:00:00+0000,31395,31395,31395,31395,1
2022-06-06T06:00:00+0000,31430,31585,31430,31525,44
2022-06-06T11:00:00+0000,31505,31520,31490,31520,13
2022-06-06T15:00:00+0000,31520,31545,31520,31545,11
2022-06-06T18:00:00+0000,31560,31560,31560,31560,1
2022-06-06T22:00:00+0000,31640,31705,31570,31620,224
2022-06-06T23:00:00+0000,31565,31610,31510,31555,158
2022-06-07T00:00:00+0000,31565,31565,30920,30920,81
2022-06-07T01:00:00+0000,29900,29900,29900,29900,20
2022-06-07T02:00:00+0000,29345,29345,29345,29345,13
2022-06-07T14:00:00+0000,29910,30185,29910,30185,13
2022-06-07T15:00:00+0000,29925,29970,29925,29970,10
2022-06-07T16:00:00+0000,30075,30075,30075,30075,2
2022-06-07T18:00:00+0000,30415,30415,30415,30415,6
2022-06-07T19:00:00+0000,30550,31580,30550,31185,114
2022-06-07T20:00:00+0000,31370,31650,31370,31580,117
2022-06-07T22:00:00+0000,31020,31705,30575,31400,17
2022-06-08T02:00:00+0000,31400,31400,31400,31400,10
2022-06-08T03:00:00+0000,30900,30900,30100,30135,44
2022-06-08T04:00:00+0000,30185,30430,30185,30390,16
2022-06-08T05:00:00+0000,30485,30485,30485,30485,1
2022-06-08T09:00:00+0000,30555,30555,30555,30555,7
2022-06-08T11:00:00+0000,30560,30560,30560,30560,6
2022-06-08T13:00:00+0000,30945,31020,30940,30990,32
2022-06-08T14:00:00+0000,30735,30735,30555,30560,26
2022-06-08T16:00:00+0000,30580,30580,30580,30580,20
2022-06-09T09:00:00+0000,30745,30745,30745,30745,1
2022-06-09T11:00:00+0000,30485,30485,30485,30485,9
2022-06-09T12:00:00+0000,30135,30135,30115,30120,41
2022-06-09T17:00:00+0000,30545,30545,30545,30545,1
2022-06-09T19:00:00+0000,30185,30215,30150,30150,7
2022-06-09T22:00:00+0000,30150,30215,30115,30135,111
2022-06-09T23:00:00+0000,30130,30220,30100,30205,71
2022-06-10T00:00:00+0000,30200,30200,29660,29660,127
2022-06-10T01:00:00+0000,29880,29880,29865,29865,16
2022-06-10T05:00:00+0000,30325,30325,30325,30325,1
2022-06-10T08:00:00+0000,30140,30155,30115,30155,24
2022-06-10T09:00:00+0000,30025,30095,29985,29985,31
2022-06-10T10:00:00+0000,29980,30080,29980,30080,22
2022-06-10T12:00:00+0000,30195,30195,29620,29765,84
2022-06-10T13:00:00+0000,29705,29705,29360,29605,46
2022-06-10T14:00:00+0000,29350,29700,29295,29700,132
2022-06-10T15:00:00+0000,29515,29515,29460,29460,6
2022-06-10T16:00:00+0000,29255,29255,28950,28950,86
2022-06-10T17:00:00+0000,28970,29175,28970,29160,28
2022-06-10T18:00:00+0000,29150,29175,29085,29110,28
2022-06-10T19:00:00+0000,29035,29085,29025,29085,26
2022-06-10T20:00:00+0000,29265,29300,29265,29300,9
2022-06-12T22:00:00+0000,28500,28500,27100,27100,24
2022-06-12T23:00:00+0000,27200,27200,27070,27150,6
2022-06-13T00:00:00+0000,26700,26700,26700,26700,1
2022-06-13T01:00:00+0000,25885,25885,25885,25885,3
2022-06-13T02:00:00+0000,25555,25585,25470,25470,6
2022-06-13T03:00:00+0000,25235,25570,25235,25570,3
2022-06-13T04:00:00+0000,25700,26200,25700,26200,7
2022-06-13T06:00:00+0000,25195,25195,25195,25195,2
2022-06-13T08:00:00+0000,24785,24785,24785,24785,4
2022-06-13T09:00:00+0000,24120,24120,23900,23900,2
2022-06-13T10:00:00+0000,24250,24250,24250,24250,2
2022-06-13T11:00:00+0000,23840,24000,23700,24000,3
2022-06-13T12:00:00+0000,24105,24495,23905,23905,8
2022-06-13T13:00:00+0000,23500,23700,23405,23700,10
2022-06-13T14:00:00+0000,23725,23725,22640,22640,22
2022-06-13T15:00:00+0000,23180,23260,23180,23260,12
2022-06-13T16:00:00+0000,23915,23915,23915,23915,2
2022-06-13T17:00:00+0000,23710,23710,23555,23555,9
2022-06-13T18:00:00+0000,23430,23500,23430,23500,2
2022-06-13T19:00:00+0000,23200,23285,23200,23285,7
2022-06-13T20:00:00+0000,23420,23420,23420,23420,1
2022-06-13T22:00:00+0000,22800,22800,22575,22575,2
2022-06-13T23:00:00+0000,22050,22050,22000,22000,3
2022-06-14T00:00:00+0000,22470,22470,22470,22470,1
2022-06-14T01:00:00+0000,21355,21355,21000,21000,8
2022-06-14T02:00:00+0000,21000,21675,21000,21465,8
2022-06-14T05:00:00+0000,23095,23095,22800,22800,6
2022-06-14T06:00:00+0000,22850,22850,22635,22675,14
2022-06-14T07:00:00+0000,22275,22275,22275,22275,1
2022-06-14T08:00:00+0000,22760,22760,22760,22760,1
2022-06-14T09:00:00+0000,22655,22655,22205,22205,2
2022-06-14T10:00:00+0000,22475,22475,22475,22475,9
2022-06-14T11:00:00+0000,22020,22080,21855,21855,71
2022-06-14T12:00:00+0000,22100,22240,21975,22240,13
2022-06-14T13:00:00+0000,22520,22520,22190,22190,2
2022-06-14T14:00:00+0000,22420,22420,22420,22420,6
2022-06-14T15:00:00+0000,22800,22800,22520,22600,4
2022-06-14T16:00:00+0000,22710,22710,22405,22505,14
2022-06-14T17:00:00+0000,22460,22460,22460,22460,1
2022-06-14T18:00:00+0000,22410,22420,22320,22320,22
2022-06-14T19:00:00+0000,22155,22160,22155,22160,29
2022-06-14T22:00:00+0000,21475,21650,21475,21630,19
2022-06-15T00:00:00+0000,22150,22285,22070,22090,18
2022-06-15T01:00:00+0000,22030,22290,22030,22290,6
2022-06-15T04:00:00+0000,21140,21140,21010,21025,17
2022-06-15T05:00:00+0000,21090,21090,21090,21090,2
2022-06-15T06:00:00+0000,21095,21095,21095,21095,1
2022-06-15T07:00:00+0000,20935,20935,20730,20730,3
2022-06-15T08:00:00+0000,20505,20505,20260,20260,11
2022-06-15T09:00:00+0000,20350,20350,20200,20200,12
2022-06-15T10:00:00+0000,20005,20005,20005,20005,1
2022-06-15T11:00:00+0000,20540,21095,20540,21095,4
2022-06-15T12:00:00+0000,21395,21395,21235,21235,3
2022-06-15T13:00:00+0000,21420,21600,21420,21600,7
2022-06-15T14:00:00+0000,21740,21740,21300,21400,52
2022-06-15T15:00:00+0000,21385,21385,21385,21385,1
2022-06-15T16:00:00+0000,21305,21305,20750,20750,58
2022-06-15T17:00:00+0000,20895,20895,20565,20680,30
2022-06-15T18:00:00+0000,20510,22310,20445,22310,16
2022-06-15T19:00:00+0000,22265,22265,21585,21585,5
2022-06-15T20:00:00+0000,21810,21810,21810,21810,1
2022-06-15T22:00:00+0000,22450,22605,22435,22500,20
2022-06-15T23:00:00+0000,22535,22535,22535,22535,1
2022-06-16T00:00:00+0000,22620,22620,22620,22620,1
2022-06-16T01:00:00+0000,22900,22900,22900,22900,1
2022-06-16T03:00:00+0000,22400,22400,22235,22270,24
2022-06-16T04:00:00+0000,22255,22255,22255,22255,2
2022-06-16T06:00:00+0000,21800,21800,21800,21800,5
2022-06-16T07:00:00+0000,21750,21750,21750,21750,1
2022-06-16T09:00:00+0000,21500,21500,21165,21165,3
2022-06-16T10:00:00+0000,21000,21100,21000,21100,3
2022-06-16T12:00:00+0000,21135,21135,21135,21135,11
2022-06-16T13:00:00+0000,21010,21090,21010,21090,2
2022-06-16T14:00:00+0000,20900,20980,20880,20980,4
2022-06-16T15:00:00+0000,21290,21295,21290,21295,36
