Time,Open,High,Low,Close,Volume
2011-04-27T05:00:00+0000,958.75,958.75,927.5,934.25,137
2011-04-28T05:00:00+0000,939.5,939.5,902.25,906.5,234
2011-04-29T05:00:00+0000,910.25,931.25,910.25,931.25,383
2011-05-02T05:00:00+0000,938.25,951.25,921.75,921.75,482
2011-05-03T05:00:00+0000,916.0,922.25,911.5,921.5,493
2011-05-04T05:00:00+0000,910.0,911.25,900.25,901.0,415
2011-05-05T05:00:00+0000,901.0,910.0,881.75,886.5,519
2011-05-06T05:00:00+0000,899.0,911.0,886.0,899.0,547
2011-05-09T05:00:00+0000,911.25,930.75,911.0,923.0,1500
2011-05-10T05:00:00+0000,928.5,937.0,920.5,926.0,2014
2011-05-11T05:00:00+0000,917.0,917.0,904.5,904.5,894
2011-05-12T05:00:00+0000,900.0,900.0,882.0,888.75,2371
2011-05-13T05:00:00+0000,895.0,895.75,880.5,884.0,1968
2011-05-16T05:00:00+0000,893.25,897.0,889.5,891.0,1886
2011-05-17T05:00:00+0000,895.5,905.75,891.5,905.75,2286
2011-05-18T05:00:00+0000,908.25,944.0,908.25,940.0,996
2011-05-19T05:00:00+0000,945.0,954.0,933.5,937.0,767
2011-05-20T05:00:00+0000,932.0,942.5,925.5,927.5,450
2011-05-23T05:00:00+0000,914.5,935.75,913.0,933.75,1093
2011-05-24T05:00:00+0000,929.0,940.0,925.25,925.5,583
2011-05-25T05:00:00+0000,932.0,942.5,932.0,939.75,241
2011-05-26T05:00:00+0000,942.75,960.5,942.75,945.5,1084
2011-05-27T05:00:00+0000,947.75,953.0,943.5,943.5,387
2011-05-31T05:00:00+0000,923.0,938.25,911.5,922.75,873
2011-06-01T05:00:00+0000,925.0,925.0,899.25,905.75,1982
2011-06-02T05:00:00+0000,910.25,918.75,905.75,918.75,1279
2011-06-03T05:00:00+0000,920.75,925.5,909.5,919.0,651
2011-06-06T05:00:00+0000,920.0,920.0,891.0,893.25,873
2011-06-07T05:00:00+0000,890.0,891.5,881.75,888.25,1162
2011-06-08T05:00:00+0000,887.25,906.5,887.25,904.0,1057
2011-06-09T05:00:00+0000,906.75,912.75,885.0,890.75,1010
2011-06-10T05:00:00+0000,887.5,887.5,866.25,875.0,2645
2011-06-13T05:00:00+0000,878.0,880.25,854.0,868.25,956
2011-06-14T05:00:00+0000,869.75,869.75,839.75,853.25,701
2011-06-15T05:00:00+0000,852.0,852.25,826.75,830.5,577
2011-06-16T05:00:00+0000,834.5,835.0,803.0,807.25,935
2011-06-17T05:00:00+0000,805.25,813.75,799.0,804.5,881
2011-06-20T05:00:00+0000,802.0,802.0,796.0,797.25,613
2011-06-21T05:00:00+0000,797.75,811.5,793.25,806.25,581
2011-06-22T05:00:00+0000,799.25,799.25,758.25,774.0,1469
2011-06-23T05:00:00+0000,772.75,773.5,749.75,763.0,1006
2011-06-24T05:00:00+0000,765.0,771.75,749.75,753.5,510
2011-06-27T05:00:00+0000,748.0,750.0,737.0,744.25,1056
2011-06-28T05:00:00+0000,750.5,772.25,747.5,770.75,1364
2011-06-29T05:00:00+0000,773.75,784.5,766.25,771.25,842
2011-06-30T05:00:00+0000,768.75,770.5,711.25,718.0,1244
2011-07-01T05:00:00+0000,708.0,727.75,702.75,727.5,1207
2011-07-05T05:00:00+0000,733.5,753.0,733.5,744.5,1980
2011-07-06T05:00:00+0000,744.25,748.0,725.75,729.0,1327
2011-07-07T05:00:00+0000,725.0,733.75,717.25,731.75,914
2011-07-08T05:00:00+0000,731.75,744.5,729.75,742.75,1066
2011-07-11T05:00:00+0000,742.75,742.75,715.0,726.75,1416
2011-07-12T05:00:00+0000,720.25,748.0,707.25,746.5,2643
2011-07-13T05:00:00+0000,745.5,783.0,742.5,780.75,3890
2011-07-14T05:00:00+0000,781.25,785.25,767.0,783.5,1388
2011-07-15T05:00:00+0000,783.0,792.75,770.25,772.25,876
2011-07-18T05:00:00+0000,763.25,772.0,760.25,770.0,511
2011-07-19T05:00:00+0000,774.25,799.0,772.5,774.75,1043
2011-07-20T05:00:00+0000,774.0,790.25,774.0,787.5,569
2011-07-21T05:00:00+0000,788.0,793.25,765.5,769.25,1227
2011-07-22T05:00:00+0000,769.25,782.25,762.5,781.5,995
2011-07-25T05:00:00+0000,774.5,781.5,763.5,777.75,624
2011-07-26T05:00:00+0000,775.0,786.5,769.75,783.0,522
2011-07-27T05:00:00+0000,783.0,797.0,777.0,790.25,1325
2011-07-28T05:00:00+0000,785.5,798.5,780.5,782.25,992
2011-07-29T05:00:00+0000,786.25,787.0,761.5,762.5,1323
2011-08-01T05:00:00+0000,760.0,781.25,758.5,770.25,1009
2011-08-02T05:00:00+0000,769.25,810.25,759.0,805.75,1111
2011-08-03T05:00:00+0000,805.25,805.25,787.75,795.75,1441
2011-08-04T05:00:00+0000,789.0,791.5,764.5,772.5,676
2011-08-05T05:00:00+0000,766.0,778.0,758.5,776.5,2429
2011-08-08T05:00:00+0000,770.0,775.0,742.5,751.0,2017
2011-08-09T05:00:00+0000,746.25,765.75,735.75,760.25,1823
2011-08-10T05:00:00+0000,770.0,776.0,758.25,773.25,2292
2011-08-11T05:00:00+0000,768.75,800.25,768.5,788.25,2158
2011-08-12T05:00:00+0000,791.5,793.25,780.0,781.0,2607
2011-08-15T05:00:00+0000,783.25,794.5,783.0,789.75,1455
2011-08-16T05:00:00+0000,786.5,802.75,783.5,795.75,1117
2011-08-17T05:00:00+0000,795.75,808.0,795.25,801.5,1114
2011-08-18T05:00:00+0000,801.0,801.0,775.25,782.75,1437
2011-08-19T05:00:00+0000,782.75,803.25,776.0,801.5,945
2011-08-22T05:00:00+0000,806.0,815.0,805.25,808.5,1964
2011-08-23T05:00:00+0000,807.5,826.0,807.5,824.5,1162
2011-08-24T05:00:00+0000,821.0,828.25,812.0,817.5,1180
2011-08-25T05:00:00+0000,812.25,833.0,807.5,827.5,1727
2011-08-26T05:00:00+0000,825.0,838.5,817.5,834.75,2215
2011-08-29T05:00:00+0000,834.25,841.25,831.25,838.75,2018
2011-08-30T05:00:00+0000,837.75,840.5,824.75,835.75,1506
2011-08-31T05:00:00+0000,836.5,842.5,824.25,840.25,3340
2011-09-01T05:00:00+0000,836.75,836.75,809.5,812.0,1966
2011-09-02T05:00:00+0000,814.25,825.5,810.0,822.75,1218
2011-09-06T05:00:00+0000,814.25,816.25,799.75,810.25,1108
2011-09-07T05:00:00+0000,809.5,822.25,802.5,809.0,6041
2011-09-08T05:00:00+0000,810.75,811.0,789.0,794.5,3383
2011-09-09T05:00:00+0000,795.25,797.25,782.5,784.5,3791
2011-09-12T05:00:00+0000,784.5,787.25,765.0,781.25,4438
2011-09-13T05:00:00+0000,782.0,783.75,752.0,756.0,3705
2011-09-14T05:00:00+0000,757.25,762.75,752.5,756.5,3239
2011-09-15T05:00:00+0000,756.5,756.5,740.5,752.0,4643
2011-09-16T05:00:00+0000,752.5,761.0,746.75,748.25,3471
2011-09-19T05:00:00+0000,749.0,749.75,727.5,732.75,2932
2011-09-20T05:00:00+0000,734.0,744.5,730.75,734.0,2640
2011-09-21T05:00:00+0000,733.0,738.0,721.25,722.75,3374
2011-09-22T05:00:00+0000,720.75,721.75,686.25,687.5,4058
2011-09-23T05:00:00+0000,691.75,702.5,688.0,692.75,2511
2011-09-26T05:00:00+0000,698.0,704.75,678.25,699.5,2316
2011-09-27T05:00:00+0000,702.0,716.5,701.5,707.75,1883
2011-09-28T05:00:00+0000,704.5,705.25,685.0,687.0,2013
2011-09-29T05:00:00+0000,685.25,703.5,677.5,700.0,3761
2011-09-30T05:00:00+0000,703.0,708.25,661.0,668.5,8411
2011-10-03T05:00:00+0000,667.5,684.25,658.75,681.25,6059
2011-10-04T05:00:00+0000,683.5,683.5,659.25,665.5,4648
2011-10-05T05:00:00+0000,672.5,687.75,670.5,685.25,1958
2011-10-06T05:00:00+0000,684.75,697.5,675.75,677.25,2476
2011-10-07T05:00:00+0000,676.75,681.25,667.5,668.5,2142
2011-10-10T05:00:00+0000,673.0,686.25,670.0,671.5,1942
2011-10-11T05:00:00+0000,675.25,718.5,673.0,716.5,4050
2011-10-12T05:00:00+0000,713.25,716.0,679.75,687.5,6129
2011-10-13T05:00:00+0000,685.0,689.0,665.25,677.75,3005
2011-10-14T05:00:00+0000,679.75,689.0,671.5,679.75,2459
2011-10-17T05:00:00+0000,678.0,686.25,676.25,681.0,1472
2011-10-18T05:00:00+0000,682.0,684.0,669.5,678.0,2936
2011-10-19T05:00:00+0000,680.0,688.0,673.25,675.0,1419
2011-10-20T05:00:00+0000,672.75,685.25,667.25,684.25,2850
2011-10-21T05:00:00+0000,685.0,702.0,682.25,684.75,3037
2011-10-24T05:00:00+0000,691.75,697.25,686.5,695.25,2913
2011-10-25T05:00:00+0000,695.0,699.25,689.5,695.0,3373
2011-10-26T05:00:00+0000,695.5,700.0,676.25,678.75,1927
2011-10-27T05:00:00+0000,680.0,703.75,680.0,702.25,2708
2011-10-28T05:00:00+0000,700.0,710.5,695.5,703.25,4928
2011-10-31T05:00:00+0000,703.0,705.75,678.5,687.25,2587
2011-11-01T05:00:00+0000,688.0,689.25,671.0,688.0,4970
2011-11-02T05:00:00+0000,686.75,696.0,677.0,680.25,3585
2011-11-03T05:00:00+0000,680.0,696.5,677.25,688.0,4002
2011-11-04T05:00:00+0000,688.0,691.75,675.0,684.75,6906
2011-11-07T06:00:00+0000,684.75,690.25,679.25,688.25,16186
2011-11-08T06:00:00+0000,687.75,702.75,685.0,700.25,15292
2011-11-09T06:00:00+0000,699.5,699.5,677.5,681.5,12269
2011-11-10T06:00:00+0000,679.75,684.0,665.25,666.75,13087
2011-11-11T06:00:00+0000,668.25,672.0,656.0,666.75,11713
2011-11-14T06:00:00+0000,666.75,670.0,654.75,657.5,7420
2011-11-15T06:00:00+0000,659.75,667.75,653.5,664.0,8839
2011-11-16T06:00:00+0000,662.25,669.25,653.5,657.0,8257
2011-11-17T06:00:00+0000,655.0,656.25,629.0,631.5,9249
2011-11-18T06:00:00+0000,635.0,636.5,621.75,633.5,9011
2011-11-21T06:00:00+0000,633.25,633.25,619.0,627.5,5475
2011-11-22T06:00:00+0000,627.5,632.0,619.5,621.25,5555
2011-11-23T06:00:00+0000,620.75,622.5,605.25,612.0,8755
2011-11-25T06:00:00+0000,612.75,614.5,604.0,605.5,4479
2011-11-28T06:00:00+0000,612.0,619.5,608.5,610.25,4778
2011-11-29T06:00:00+0000,609.75,635.25,607.75,631.75,5863
2011-11-30T06:00:00+0000,631.5,644.5,622.5,630.0,8509
2011-12-01T06:00:00+0000,634.0,639.25,620.5,632.0,10432
2011-12-02T06:00:00+0000,633.5,648.25,629.75,641.25,8182
2011-12-05T06:00:00+0000,642.25,646.75,623.25,629.0,11103
2011-12-06T06:00:00+0000,630.0,636.25,618.25,632.5,12207
2011-12-07T06:00:00+0000,632.5,635.25,619.0,621.25,7719
2011-12-08T06:00:00+0000,621.25,623.75,612.0,618.75,9003
