Time,Open,High,Low,Latest,Volume
2024-11-08T06:00:00+0000,39245.0,39245.0,39245.0,39245.0,0
2024-11-11T06:00:00+0000,39720.0,39720.0,39720.0,39720.0,0
2024-11-12T06:00:00+0000,39365.0,39365.0,39365.0,39365.0,0
2024-11-13T06:00:00+0000,39020.0,39020.0,39020.0,39020.0,0
2024-11-14T06:00:00+0000,39050.0,39050.0,39050.0,39050.0,0
2024-11-15T06:00:00+0000,38060.0,38060.0,38060.0,38060.0,0
2024-11-18T06:00:00+0000,38400.0,38400.0,38400.0,38400.0,0
2024-11-19T06:00:00+0000,38335.0,38335.0,38335.0,38335.0,0
2024-11-20T06:00:00+0000,38325.0,38325.0,38325.0,38325.0,0
2024-11-21T06:00:00+0000,38315.0,38315.0,38315.0,38315.0,0
2024-11-22T06:00:00+0000,38615.0,38615.0,38615.0,38615.0,0
2024-11-25T06:00:00+0000,38900.0,38900.0,38900.0,38900.0,0
2024-11-26T06:00:00+0000,38425.0,38425.0,38425.0,38425.0,0
2024-11-27T06:00:00+0000,37885.0,37885.0,37885.0,37885.0,0
2024-11-29T06:00:00+0000,38405.0,38405.0,38405.0,38405.0,0
2024-12-02T06:00:00+0000,38715.0,38715.0,38715.0,38715.0,0
2024-12-03T06:00:00+0000,39350.0,39350.0,39350.0,39350.0,0
2024-12-04T06:00:00+0000,39720.0,39720.0,39720.0,39720.0,0
2024-12-05T06:00:00+0000,39400.0,39400.0,39400.0,39400.0,0
2024-12-06T06:00:00+0000,39400.0,39400.0,39400.0,39400.0,0
2024-12-09T06:00:00+0000,39355.0,39355.0,39355.0,39355.0,0
2024-12-10T06:00:00+0000,39350.0,39350.0,39350.0,39350.0,0
2024-12-11T06:00:00+0000,40090.0,40090.0,40090.0,40090.0,0
2024-12-12T06:00:00+0000,39775.0,39775.0,39775.0,39775.0,0
2024-12-13T06:00:00+0000,39710.0,39710.0,39710.0,39710.0,0
2024-12-16T06:00:00+0000,39820.0,39820.0,39820.0,39820.0,0
2024-12-17T06:00:00+0000,39390.0,39390.0,39390.0,39390.0,0
2024-12-18T06:00:00+0000,38540.0,38540.0,38540.0,38540.0,0
2024-12-19T06:00:00+0000,39170.0,39170.0,39170.0,39170.0,0
2024-12-20T06:00:00+0000,39005.0,39005.0,39005.0,39005.0,0
2024-12-23T06:00:00+0000,39420.0,39420.0,39420.0,39420.0,0
2024-12-24T06:00:00+0000,39345.0,39345.0,39345.0,39345.0,0
2024-12-26T06:00:00+0000,39905.0,39905.0,39905.0,39905.0,0
2024-12-27T06:00:00+0000,40215.0,40215.0,40215.0,40215.0,0
2024-12-30T06:00:00+0000,39490.0,39490.0,39490.0,39490.0,0
2024-12-31T06:00:00+0000,39445.0,39445.0,39445.0,39445.0,0
2025-01-02T06:00:00+0000,39430.0,39430.0,39430.0,39430.0,0
2025-01-03T06:00:00+0000,40280.0,40280.0,40280.0,40280.0,0
2025-01-06T06:00:00+0000,39825.0,39825.0,39825.0,39825.0,0
2025-01-07T06:00:00+0000,39875.0,39875.0,39875.0,39875.0,0
2025-01-08T06:00:00+0000,40050.0,40050.0,40050.0,40050.0,0
2025-01-09T06:00:00+0000,39660.0,39660.0,39660.0,39660.0,0
2025-01-10T06:00:00+0000,38860.0,38860.0,38860.0,38860.0,0
2025-01-13T06:00:00+0000,38785.0,38785.0,38785.0,38785.0,0
2025-01-14T06:00:00+0000,38855.0,38855.0,38855.0,38855.0,0
2025-01-15T06:00:00+0000,38830.0,38830.0,38830.0,38830.0,0
2025-01-16T06:00:00+0000,38420.0,38420.0,38420.0,38420.0,0
2025-01-17T06:00:00+0000,38910.0,38910.0,38910.0,38910.0,0
2025-01-21T06:00:00+0000,39390.0,39390.0,39390.0,39390.0,0
2025-01-22T06:00:00+0000,39925.0,39925.0,39925.0,39925.0,0
2025-01-23T06:00:00+0000,40000.0,40000.0,40000.0,40000.0,0
2025-01-24T06:00:00+0000,40535.0,40535.0,40535.0,40535.0,0
2025-01-27T06:00:00+0000,39105.0,39105.0,39105.0,39105.0,0
2025-01-28T06:00:00+0000,39485.0,39485.0,39485.0,39485.0,0
2025-01-29T06:00:00+0000,39355.0,39355.0,39355.0,39355.0,0
2025-01-30T06:00:00+0000,39685.0,39685.0,39685.0,39685.0,0
2025-01-31T06:00:00+0000,39365.0,39365.0,39365.0,39365.0,0
2025-02-03T06:00:00+0000,39030.0,39030.0,39030.0,39030.0,0
2025-02-04T06:00:00+0000,39200.0,39200.0,39200.0,39200.0,0
2025-02-05T06:00:00+0000,39055.0,39055.0,39055.0,39055.0,0
2025-02-06T06:00:00+0000,39025.0,39025.0,39025.0,39025.0,0
2025-02-07T06:00:00+0000,38420.0,38420.0,38420.0,38420.0,0
2025-02-10T06:00:00+0000,38995.0,38995.0,38995.0,38995.0,0
2025-02-11T06:00:00+0000,39140.0,39140.0,39140.0,39140.0,0
2025-02-12T06:00:00+0000,39205.0,39205.0,39205.0,39205.0,0
2025-02-13T06:00:00+0000,39505.0,39505.0,39505.0,39505.0,0
2025-02-14T06:00:00+0000,39155.0,39155.0,39155.0,39155.0,0
2025-02-18T06:00:00+0000,39315.0,39315.0,39315.0,39315.0,0
2025-02-19T06:00:00+0000,39035.0,39035.0,39035.0,39035.0,0
2025-02-20T06:00:00+0000,38645.0,38645.0,38645.0,38645.0,0
2025-02-21T06:00:00+0000,38170.0,38170.0,38170.0,38170.0,0
2025-02-24T06:00:00+0000,38495.0,38495.0,38495.0,38495.0,0
2025-02-25T06:00:00+0000,37975.0,37975.0,37975.0,37975.0,0
2025-02-26T06:00:00+0000,38130.0,38130.0,38130.0,38130.0,0
2025-02-27T06:00:00+0000,37580.0,37580.0,37580.0,37580.0,0
2025-02-28T06:00:00+0000,37615.0,37615.0,37615.0,37615.0,0
2025-03-03T06:00:00+0000,37310.0,37310.0,37310.0,37310.0,0
2025-03-04T06:00:00+0000,37025.0,37025.0,37025.0,37025.0,0
2025-03-05T06:00:00+0000,37770.0,37770.0,37770.0,37770.0,0
2025-03-06T06:00:00+0000,36895.0,36895.0,36895.0,36895.0,0
2025-03-07T06:00:00+0000,37340.0,37340.0,37340.0,37340.0,0
2025-03-10T05:00:00+0000,36505.0,36505.0,36505.0,36505.0,0
2025-03-11T05:00:00+0000,36590.0,36590.0,36590.0,36590.0,0
2025-03-12T05:00:00+0000,37135.0,37135.0,37135.0,37135.0,0
2025-03-13T05:00:00+0000,36805.0,36805.0,36805.0,36805.0,0
2025-03-14T05:00:00+0000,37715.0,37715.0,37715.0,37715.0,0
2025-03-17T05:00:00+0000,38055.0,38055.0,38055.0,38055.0,0
2025-03-18T05:00:00+0000,37920.0,37920.0,37920.0,37920.0,0
2025-03-19T05:00:00+0000,37965.0,37965.0,37965.0,37965.0,0
2025-03-20T05:00:00+0000,37745.0,37745.0,37745.0,37745.0,0
2025-03-21T05:00:00+0000,37750.0,37750.0,37750.0,37750.0,0
2025-03-24T05:00:00+0000,38090.0,38090.0,38090.0,38090.0,0
2025-03-25T05:00:00+0000,38165.0,38165.0,38165.0,38165.0,0
2025-03-26T05:00:00+0000,37820.0,37820.0,37820.0,37820.0,0
2025-03-27T05:00:00+0000,37815.0,37815.0,37815.0,37815.0,0
2025-03-28T05:00:00+0000,36495.0,36495.0,36495.0,36495.0,0
2025-03-31T05:00:00+0000,36075.0,36075.0,36075.0,36075.0,0
2025-04-01T05:00:00+0000,35875.0,35875.0,35875.0,35875.0,0
2025-04-02T05:00:00+0000,36090.0,36090.0,36090.0,36090.0,0
2025-04-03T05:00:00+0000,33970.0,33970.0,33970.0,33970.0,0
2025-04-04T05:00:00+0000,32290.0,32290.0,32290.0,32290.0,0
2025-04-07T05:00:00+0000,32275.0,32275.0,32275.0,32275.0,0
2025-04-08T05:00:00+0000,32360.0,32360.0,32360.0,32360.0,0
2025-04-09T05:00:00+0000,34960.0,34960.0,34960.0,34960.0,0
2025-04-10T05:00:00+0000,33690.0,33690.0,33690.0,33690.0,0
2025-04-11T05:00:00+0000,33770.0,33770.0,33770.0,33770.0,0
2025-04-14T05:00:00+0000,34380.0,34380.0,34380.0,34380.0,0
2025-04-15T05:00:00+0000,34590.0,34590.0,34590.0,34590.0,0
2025-04-16T05:00:00+0000,33975.0,33975.0,33975.0,33975.0,0
2025-04-17T05:00:00+0000,34580.0,34580.0,34580.0,34580.0,0
2025-04-21T05:00:00+0000,34245.0,34245.0,34245.0,34245.0,0
2025-04-22T05:00:00+0000,34905.0,34905.0,34905.0,34905.0,0
2025-04-23T05:00:00+0000,35435.0,35435.0,35435.0,35435.0,0
2025-04-24T05:00:00+0000,35660.0,35660.0,35660.0,35660.0,0
2025-04-25T05:00:00+0000,36100.0,36100.0,36100.0,36100.0,0
2025-04-28T05:00:00+0000,36035.0,36035.0,36035.0,36035.0,0
2025-04-29T05:00:00+0000,35950.0,35950.0,35950.0,35950.0,0
2025-04-30T05:00:00+0000,36240.0,36240.0,36240.0,36240.0,0
2025-05-01T05:00:00+0000,36920.0,36920.0,36920.0,36920.0,0
2025-05-02T05:00:00+0000,37300.0,37300.0,37300.0,37300.0,0
2025-05-05T05:00:00+0000,37010.0,37010.0,37010.0,37010.0,0
2025-05-06T05:00:00+0000,36520.0,36520.0,36520.0,36520.0,0
2025-05-07T05:00:00+0000,37020.0,37020.0,37020.0,37020.0,0
2025-05-08T05:00:00+0000,37405.0,37405.0,37405.0,37405.0,0
2025-05-09T05:00:00+0000,37590.0,37590.0,37590.0,37590.0,0
2025-05-12T05:00:00+0000,38790.0,38790.0,38790.0,38790.0,0
2025-05-13T05:00:00+0000,38395.0,38395.0,38395.0,38395.0,0
2025-05-14T05:00:00+0000,37765.0,37765.0,37765.0,37765.0,0
2025-05-15T05:00:00+0000,37780.0,37780.0,37780.0,37780.0,0
2025-05-16T05:00:00+0000,38055.0,38055.0,38055.0,38055.0,0
2025-05-19T05:00:00+0000,37650.0,37650.0,37650.0,37650.0,0
2025-05-20T05:00:00+0000,37700.0,37700.0,37700.0,37700.0,0
2025-05-21T05:00:00+0000,36955.0,36955.0,36955.0,36955.0,0
2025-05-22T05:00:00+0000,37120.0,37120.0,37120.0,37120.0,0
2025-05-23T05:00:00+0000,36935.0,36935.0,36935.0,36935.0,0
2025-05-27T05:00:00+0000,38350.0,38350.0,38350.0,38350.0,0
2025-05-28T05:00:00+0000,37855.0,37855.0,37855.0,37855.0,0
2025-05-29T05:00:00+0000,37945.0,37945.0,37945.0,37945.0,0
2025-05-30T05:00:00+0000,37660.0,37660.0,37660.0,37660.0,0
2025-06-02T05:00:00+0000,37830.0,37830.0,37830.0,37830.0,0
2025-06-03T05:00:00+0000,37765.0,37765.0,37765.0,37765.0,0
2025-06-04T05:00:00+0000,37615.0,37615.0,37615.0,37615.0,0
2025-06-05T05:00:00+0000,37510.0,37510.0,37510.0,37510.0,0
2025-06-06T05:00:00+0000,38030.0,38030.0,38030.0,38030.0,0
2025-06-09T05:00:00+0000,38260.0,38260.0,38260.0,38260.0,0
2025-06-10T05:00:00+0000,38430.0,38430.0,38430.0,38430.0,0
2025-06-11T05:00:00+0000,38375.0,38375.0,38375.0,38375.0,0
2025-06-12T05:00:00+0000,38385.0,38385.0,38385.0,38385.0,0
2025-06-13T05:00:00+0000,38120.0,38120.0,38000.0,38120.0,0
2025-06-16T05:00:00+0000,38695.0,38695.0,38695.0,38695.0,0
2025-06-17T05:00:00+0000,38385.0,38385.0,38385.0,38385.0,0
2025-06-18T05:00:00+0000,38815.0,38815.0,38815.0,38815.0,0
2025-06-20T05:00:00+0000,38435.0,38435.0,38435.0,38435.0,0
2025-06-23T05:00:00+0000,38720.0,38720.0,38720.0,38720.0,0
2025-06-24T05:00:00+0000,38940.0,38940.0,38940.0,38940.0,0
2025-06-25T05:00:00+0000,39095.0,39095.0,39095.0,39095.0,0
2025-06-26T05:00:00+0000,39905.0,39905.0,39905.0,39905.0,0
2025-06-27T05:00:00+0000,40680.0,40680.0,40680.0,40680.0,0
2025-06-30T05:00:00+0000,40455.0,40455.0,40455.0,40455.0,0
2025-07-01T05:00:00+0000,39810.0,39810.0,39810.0,39810.0,0
2025-07-02T05:00:00+0000,39845.0,39845.0,39780.0,39845.0,0
2025-07-03T05:00:00+0000,40230.0,40230.0,40230.0,40230.0,0
2025-07-07T05:00:00+0000,39500.0,39500.0,39500.0,39500.0,0
2025-07-08T05:00:00+0000,39985.0,39985.0,39985.0,39985.0,0
2025-07-09T05:00:00+0000,39910.0,39910.0,39705.0,39910.0,0
2025-07-10T05:00:00+0000,39640.0,39640.0,39535.0,39640.0,0
2025-07-11T05:00:00+0000,39460.0,39720.0,39235.0,39460.0,0
2025-07-14T05:00:00+0000,39465.0,39465.0,39255.0,39465.0,0
2025-07-15T05:00:00+0000,39605.0,39620.0,39375.0,39605.0,0
2025-07-16T05:00:00+0000,39535.0,39675.0,39120.0,39535.0,0
2025-07-17T05:00:00+0000,39980.0,39980.0,39980.0,39980.0,0
2025-07-18T05:00:00+0000,39665.0,39665.0,39635.0,39665.0,0
2025-07-21T05:00:00+0000,39745.0,39745.0,39630.0,39745.0,0
2025-07-22T05:00:00+0000,39560.0,40020.0,39410.0,39560.0,0
2025-07-23T05:00:00+0000,40430.0,41580.0,40430.0,41580.0,2
2025-07-24T05:00:00+0000,41540.0,41845.0,41495.0,41540.0,0
2025-07-25T05:00:00+0000,41195.0,41310.0,41190.0,41310.0,2
2025-07-28T05:00:00+0000,40740.0,41480.0,40620.0,40740.0,0
