Time,Open,High,Low,Latest,Volume
2024-11-08T06:00:00+0000,39285,39285,39285,39285,0
2024-11-11T06:00:00+0000,39760,39760,39760,39760,0
2024-11-12T06:00:00+0000,39405,39405,39405,39405,0
2024-11-13T06:00:00+0000,39060,39060,39060,39060,0
2024-11-14T06:00:00+0000,39085,39085,39085,39085,0
2024-11-15T06:00:00+0000,38100,38100,38100,38100,0
2024-11-18T06:00:00+0000,38435,38435,38435,38435,0
2024-11-19T06:00:00+0000,38375,38375,38375,38375,0
2024-11-20T06:00:00+0000,38365,38365,38365,38365,0
2024-11-21T06:00:00+0000,38355,38355,38355,38355,0
2024-11-22T06:00:00+0000,38655,38655,38655,38655,0
2024-11-25T06:00:00+0000,38935,38935,38935,38935,0
2024-11-26T06:00:00+0000,38465,38465,38465,38465,0
2024-11-27T06:00:00+0000,37925,37925,37925,37925,0
2024-11-29T06:00:00+0000,38445,38445,38445,38445,0
2024-12-02T06:00:00+0000,38755,38755,38755,38755,0
2024-12-03T06:00:00+0000,39385,39385,39385,39385,0
2024-12-04T06:00:00+0000,39760,39760,39760,39760,0
2024-12-05T06:00:00+0000,39440,39440,39440,39440,0
2024-12-06T06:00:00+0000,39440,39440,39440,39440,0
2024-12-09T06:00:00+0000,39395,39395,39395,39395,0
2024-12-10T06:00:00+0000,39390,39390,39390,39390,0
2024-12-11T06:00:00+0000,40130,40130,40130,40130,0
2024-12-12T06:00:00+0000,39815,39815,39815,39815,0
2024-12-13T06:00:00+0000,39750,39750,39750,39750,0
2024-12-16T06:00:00+0000,39860,39860,39860,39860,0
2024-12-17T06:00:00+0000,39430,39430,39430,39430,0
2024-12-18T06:00:00+0000,38580,38580,38580,38580,0
2024-12-19T06:00:00+0000,39210,39210,39210,39210,0
2024-12-20T06:00:00+0000,39040,39040,39040,39040,0
2024-12-23T06:00:00+0000,39460,39460,39460,39460,0
2024-12-24T06:00:00+0000,39385,39385,39385,39385,0
2024-12-26T06:00:00+0000,39945,39945,39945,39945,0
2024-12-27T06:00:00+0000,40255,40255,40255,40255,0
2024-12-30T06:00:00+0000,39530,39530,39530,39530,0
2024-12-31T06:00:00+0000,39485,39485,39485,39485,0
2025-01-02T06:00:00+0000,39470,39470,39470,39470,0
2025-01-03T06:00:00+0000,40320,40320,40320,40320,0
2025-01-06T06:00:00+0000,39865,39865,39865,39865,0
2025-01-07T06:00:00+0000,39915,39915,39915,39915,0
2025-01-08T06:00:00+0000,40090,40090,40090,40090,0
2025-01-09T06:00:00+0000,39700,39700,39700,39700,0
2025-01-10T06:00:00+0000,38900,38900,38900,38900,0
2025-01-13T06:00:00+0000,38825,38825,38825,38825,0
2025-01-14T06:00:00+0000,38895,38895,38895,38895,0
2025-01-15T06:00:00+0000,38865,38865,38865,38865,0
2025-01-16T06:00:00+0000,38455,38455,38455,38455,0
2025-01-17T06:00:00+0000,38950,38950,38950,38950,0
2025-01-21T06:00:00+0000,39430,39430,39430,39430,0
2025-01-22T06:00:00+0000,39965,39965,39965,39965,0
2025-01-23T06:00:00+0000,40040,40040,40040,40040,0
2025-01-24T06:00:00+0000,40575,40575,40575,40575,0
2025-01-27T06:00:00+0000,39145,39145,39145,39145,0
2025-01-28T06:00:00+0000,39525,39525,39525,39525,0
2025-01-29T06:00:00+0000,39395,39395,39395,39395,0
2025-01-30T06:00:00+0000,39725,39725,39725,39725,0
2025-01-31T06:00:00+0000,39405,39405,39405,39405,0
2025-02-03T06:00:00+0000,39070,39070,39070,39070,0
2025-02-04T06:00:00+0000,39240,39240,39240,39240,0
2025-02-05T06:00:00+0000,39090,39090,39090,39090,0
2025-02-06T06:00:00+0000,39065,39065,39065,39065,0
2025-02-07T06:00:00+0000,38460,38460,38460,38460,0
2025-02-10T06:00:00+0000,39030,39030,39030,39030,0
2025-02-11T06:00:00+0000,39180,39180,39180,39180,0
2025-02-12T06:00:00+0000,39240,39240,39240,39240,0
2025-02-13T06:00:00+0000,39545,39545,39545,39545,0
2025-02-14T06:00:00+0000,39190,39190,39190,39190,0
2025-02-18T06:00:00+0000,39350,39350,39350,39350,0
2025-02-19T06:00:00+0000,39070,39070,39070,39070,0
2025-02-20T06:00:00+0000,38680,38680,38680,38680,0
2025-02-21T06:00:00+0000,38210,38210,38210,38210,0
2025-02-24T06:00:00+0000,38535,38535,38535,38535,0
2025-02-25T06:00:00+0000,38015,38015,38015,38015,0
2025-02-26T06:00:00+0000,38170,38170,38170,38170,0
2025-02-27T06:00:00+0000,37615,37615,37615,37615,0
2025-02-28T06:00:00+0000,37655,37655,37655,37655,0
2025-03-03T06:00:00+0000,37345,37345,37345,37345,0
2025-03-04T06:00:00+0000,37065,37065,37065,37065,0
2025-03-05T06:00:00+0000,37805,37805,37805,37805,0
2025-03-06T06:00:00+0000,36930,36930,36930,36930,0
2025-03-07T06:00:00+0000,37375,37375,37375,37375,0
2025-03-10T05:00:00+0000,36540,36540,36540,36540,0
